# Team 0: Flushed Faces, Team 1: Quantum Bluff
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
272,Pre-Flop,0,-461,461,CALL,0,"['8h', '4d']","['7h', '6d']","['9d', 'Ad']",2h,,1,1
272,Pre-Flop,1,-461,461,RAISE,2,"['8h', '4d']","['7h', '6d']","['9d', 'Ad']",2h,,2,2
272,Pre-Flop,0,-461,461,CALL,0,"['8h', '4d']","['7h', '6d']","['9d', 'Ad']",2h,,2,2
272,Flop,0,-461,461,CHECK,0,"['8h', '4d']","['7h', '6d']","['9d', 'Ad', '2d']",2h,,4,4
272,Flop,1,-461,461,CHECK,0,"['8h', '4d']","['7h', '6d']","['9d', 'Ad', '2d']",2h,,4,4
272,Turn,0,-461,461,CHECK,0,"['8h', '4d']","['7h', '6d']","['9d', 'Ad', '2d', '5h']",2h,,4,4
272,Turn,1,-461,461,CHECK,0,"['8h', '4d']","['7h', '6d']","['9d', 'Ad', '2d', '5h']",2h,,4,4
272,River,0,-461,461,CHECK,0,"['8h', '4d']","['7h', '6d']","['9d', 'Ad', '2d', '5h', '6s']",2h,,4,4
272,River,1,-461,461,CHECK,0,"['8h', '4d']","['7h', '6d']","['9d', 'Ad', '2d', '5h', '6s']",2h,,4,4
273,Pre-Flop,1,-465,465,RAISE,2,"['3h', '9s']","['3s', '7s']","['8h', '5d']",,,1,1
273,Pre-Flop,0,-465,465,DISCARD,0,"['3h', '9s']","['3s', '7s']","['8h', '5d']",,,2,2
273,Pre-Flop,0,-465,465,RAISE,4,"['As', '9s']","['3s', '7s']","['8h', '5d']",3h,,2,2
273,Pre-Flop,1,-465,465,FOLD,0,"['As', '9s']","['3s', '7s']","['8h', '5d']",3h,,4,4
274,Pre-Flop,0,-461,461,DISCARD,0,"['7d', '3s']","['6h', '7s']","['8d', '2s']",,,1,1
274,Pre-Flop,0,-461,461,RAISE,2,"['7d', '5s']","['6h', '7s']","['8d', '2s']",3s,,1,1
274,Pre-Flop,1,-461,461,RAISE,4,"['7d', '5s']","['6h', '7s']","['8d', '2s']",3s,,2,2
274,Pre-Flop,0,-461,461,CALL,0,"['7d', '5s']","['6h', '7s']","['8d', '2s']",3s,,4,4
274,Flop,0,-461,461,CHECK,0,"['7d', '5s']","['6h', '7s']","['8d', '2s', '3h']",3s,,8,8
274,Flop,1,-461,461,DISCARD,0,"['7d', '5s']","['6h', '7s']","['8d', '2s', '3h']",3s,,8,8
274,Flop,1,-461,461,CHECK,0,"['7d', '5s']","['6h', 'Ad']","['8d', '2s', '3h']",3s,7s,8,8
274,Turn,0,-461,461,CHECK,0,"['7d', '5s']","['6h', 'Ad']","['8d', '2s', '3h', '9h']",3s,7s,8,8
274,Turn,1,-461,461,CHECK,0,"['7d', '5s']","['6h', 'Ad']","['8d', '2s', '3h', '9h']",3s,7s,8,8
274,River,0,-461,461,CHECK,0,"['7d', '5s']","['6h', 'Ad']","['8d', '2s', '3h', '9h', '2h']",3s,7s,8,8
274,River,1,-461,461,CHECK,0,"['7d', '5s']","['6h', 'Ad']","['8d', '2s', '3h', '9h', '2h']",3s,7s,8,8
275,Pre-Flop,1,-469,469,RAISE,2,"['6d', '2s']","['3h', '9s']","['3s', '5h']",,,1,1
275,Pre-Flop,0,-469,469,DISCARD,0,"['6d', '2s']","['3h', '9s']","['3s', '5h']",,,2,2
275,Pre-Flop,0,-469,469,CALL,0,"['6d', '4s']","['3h', '9s']","['3s', '5h']",2s,,2,2
275,Flop,1,-469,469,DISCARD,0,"['6d', '4s']","['3h', '9s']","['3s', '5h', '2h']",2s,,4,4
275,Flop,1,-469,469,CHECK,0,"['6d', '4s']","['3h', '7s']","['3s', '5h', '2h']",2s,9s,4,4
275,Flop,0,-469,469,RAISE,2,"['6d', '4s']","['3h', '7s']","['3s', '5h', '2h']",2s,9s,4,4
275,Flop,1,-469,469,FOLD,0,"['6d', '4s']","['3h', '7s']","['3s', '5h', '2h']",2s,9s,4,4
276,Pre-Flop,0,-465,465,DISCARD,0,"['7h', '2d']","['Ah', '6s']","['3h', '7s']",,,1,1
276,Pre-Flop,0,-465,465,CALL,0,"['7h', '4s']","['Ah', '6s']","['3h', '7s']",2d,,1,1
276,Pre-Flop,1,-465,465,RAISE,2,"['7h', '4s']","['Ah', '6s']","['3h', '7s']",2d,,2,2
276,Pre-Flop,0,-465,465,CALL,0,"['7h', '4s']","['Ah', '6s']","['3h', '7s']",2d,,2,2
276,Flop,0,-465,465,RAISE,4,"['7h', '4s']","['Ah', '6s']","['3h', '7s', '3d']",2d,,4,4
276,Flop,1,-465,465,FOLD,0,"['7h', '4s']","['Ah', '6s']","['3h', '7s', '3d']",2d,,4,4
277,Pre-Flop,1,-461,461,FOLD,0,"['8s', '4h']","['2h', '5s']","['2d', '3h']",,,1,1
278,Pre-Flop,0,-460,460,DISCARD,0,"['2d', '9h']","['As', '3h']","['5d', '2s']",,,1,1
278,Pre-Flop,0,-460,460,RAISE,2,"['6s', '9h']","['As', '3h']","['5d', '2s']",2d,,1,1
278,Pre-Flop,1,-460,460,RAISE,4,"['6s', '9h']","['As', '3h']","['5d', '2s']",2d,,2,2
278,Pre-Flop,0,-460,460,CALL,0,"['6s', '9h']","['As', '3h']","['5d', '2s']",2d,,4,4
278,Flop,0,-460,460,CHECK,0,"['6s', '9h']","['As', '3h']","['5d', '2s', '4h']",2d,,8,8
278,Flop,1,-460,460,RAISE,8,"['6s', '9h']","['As', '3h']","['5d', '2s', '4h']",2d,,8,8
278,Flop,0,-460,460,FOLD,0,"['6s', '9h']","['As', '3h']","['5d', '2s', '4h']",2d,,8,8
279,Pre-Flop,1,-468,468,RAISE,2,"['5h', '5d']","['6s', '9h']","['As', '8h']",,,1,1
279,Pre-Flop,0,-468,468,CALL,0,"['5h', '5d']","['6s', '9h']","['As', '8h']",,,2,2
279,Flop,1,-468,468,CHECK,0,"['5h', '5d']","['6s', '9h']","['As', '8h', '7d']",,,4,4
279,Flop,0,-468,468,DISCARD,0,"['5h', '5d']","['6s', '9h']","['As', '8h', '7d']",,,4,4
279,Flop,0,-468,468,RAISE,6,"['6d', '5d']","['6s', '9h']","['As', '8h', '7d']",5h,,4,4
279,Flop,1,-468,468,FOLD,0,"['6d', '5d']","['6s', '9h']","['As', '8h', '7d']",5h,,4,4
280,Pre-Flop,0,-464,464,DISCARD,0,"['4d', '9s']","['9d', '5h']","['8h', '5s']",,,1,1
280,Pre-Flop,0,-464,464,RAISE,2,"['7d', '9s']","['9d', '5h']","['8h', '5s']",4d,,1,1
280,Pre-Flop,1,-464,464,RAISE,4,"['7d', '9s']","['9d', '5h']","['8h', '5s']",4d,,2,2
280,Pre-Flop,0,-464,464,CALL,0,"['7d', '9s']","['9d', '5h']","['8h', '5s']",4d,,4,4
280,Flop,0,-464,464,CHECK,0,"['7d', '9s']","['9d', '5h']","['8h', '5s', '4s']",4d,,8,8
280,Flop,1,-464,464,DISCARD,0,"['7d', '9s']","['9d', '5h']","['8h', '5s', '4s']",4d,,8,8
280,Flop,1,-464,464,RAISE,8,"['7d', '9s']","['6s', '5h']","['8h', '5s', '4s']",4d,9d,8,8
280,Flop,0,-464,464,FOLD,0,"['7d', '9s']","['6s', '5h']","['8h', '5s', '4s']",4d,9d,8,8
281,Pre-Flop,1,-472,472,RAISE,2,"['2h', '6s']","['Ah', '5h']","['9s', '9d']",,,1,1
281,Pre-Flop,0,-472,472,DISCARD,0,"['2h', '6s']","['Ah', '5h']","['9s', '9d']",,,2,2
281,Pre-Flop,0,-472,472,CALL,0,"['3d', '6s']","['Ah', '5h']","['9s', '9d']",2h,,2,2
281,Flop,1,-472,472,RAISE,4,"['3d', '6s']","['Ah', '5h']","['9s', '9d', '7h']",2h,,4,4
281,Flop,0,-472,472,FOLD,0,"['3d', '6s']","['Ah', '5h']","['9s', '9d', '7h']",2h,,4,4
282,Pre-Flop,0,-476,476,CALL,0,"['5d', '4s']","['4h', 'Ad']","['9h', '6d']",,,1,1
282,Pre-Flop,1,-476,476,RAISE,2,"['5d', '4s']","['4h', 'Ad']","['9h', '6d']",,,2,2
282,Pre-Flop,0,-476,476,DISCARD,0,"['5d', '4s']","['4h', 'Ad']","['9h', '6d']",,,2,2
282,Pre-Flop,0,-476,476,CALL,0,"['5d', '3d']","['4h', 'Ad']","['9h', '6d']",4s,,2,2
282,Flop,0,-476,476,CHECK,0,"['5d', '3d']","['4h', 'Ad']","['9h', '6d', '7s']",4s,,4,4
282,Flop,1,-476,476,DISCARD,0,"['5d', '3d']","['4h', 'Ad']","['9h', '6d', '7s']",4s,,4,4
282,Flop,1,-476,476,RAISE,4,"['5d', '3d']","['5h', 'Ad']","['9h', '6d', '7s']",4s,4h,4,4
282,Flop,0,-476,476,FOLD,0,"['5d', '3d']","['5h', 'Ad']","['9h', '6d', '7s']",4s,4h,4,4
283,Pre-Flop,1,-480,480,RAISE,2,"['7d', '2s']","['8d', '9d']","['Ah', '2h']",,,1,1
283,Pre-Flop,0,-480,480,DISCARD,0,"['7d', '2s']","['8d', '9d']","['Ah', '2h']",,,2,2
283,Pre-Flop,0,-480,480,CALL,0,"['7d', '6d']","['8d', '9d']","['Ah', '2h']",2s,,2,2
283,Flop,1,-480,480,RAISE,4,"['7d', '6d']","['8d', '9d']","['Ah', '2h', 'Ad']",2s,,4,4
283,Flop,0,-480,480,CALL,0,"['7d', '6d']","['8d', '9d']","['Ah', '2h', 'Ad']",2s,,4,4
283,Turn,1,-480,480,CHECK,0,"['7d', '6d']","['8d', '9d']","['Ah', '2h', 'Ad', '6h']",2s,,8,8
283,Turn,0,-480,480,CHECK,0,"['7d', '6d']","['8d', '9d']","['Ah', '2h', 'Ad', '6h']",2s,,8,8
283,River,1,-480,480,CHECK,0,"['7d', '6d']","['8d', '9d']","['Ah', '2h', 'Ad', '6h', '5d']",2s,,8,8
283,River,0,-480,480,RAISE,7,"['7d', '6d']","['8d', '9d']","['Ah', '2h', 'Ad', '6h', '5d']",2s,,8,8
283,River,1,-480,480,FOLD,0,"['7d', '6d']","['8d', '9d']","['Ah', '2h', 'Ad', '6h', '5d']",2s,,8,8
284,Pre-Flop,0,-472,472,CALL,0,"['4d', '8d']","['As', '6s']","['5s', '3d']",,,1,1
284,Pre-Flop,1,-472,472,RAISE,2,"['4d', '8d']","['As', '6s']","['5s', '3d']",,,2,2
284,Pre-Flop,0,-472,472,CALL,0,"['4d', '8d']","['As', '6s']","['5s', '3d']",,,2,2
284,Flop,0,-472,472,RAISE,3,"['4d', '8d']","['As', '6s']","['5s', '3d', '2d']",,,4,4
284,Flop,1,-472,472,FOLD,0,"['4d', '8d']","['As', '6s']","['5s', '3d', '2d']",,,4,4
285,Pre-Flop,1,-468,468,RAISE,2,"['9d', '6d']","['3d', '7h']","['5d', 'As']",,,1,1
285,Pre-Flop,0,-468,468,CALL,0,"['9d', '6d']","['3d', '7h']","['5d', 'As']",,,2,2
285,Flop,1,-468,468,DISCARD,0,"['9d', '6d']","['3d', '7h']","['5d', 'As', 'Ad']",,,4,4
285,Flop,1,-468,468,RAISE,4,"['9d', '6d']","['3d', '4d']","['5d', 'As', 'Ad']",,7h,4,4
285,Flop,0,-468,468,RAISE,4,"['9d', '6d']","['3d', '4d']","['5d', 'As', 'Ad']",,7h,4,4
285,Flop,1,-468,468,RAISE,10,"['9d', '6d']","['3d', '4d']","['5d', 'As', 'Ad']",,7h,8,8
285,Flop,0,-468,468,CALL,0,"['9d', '6d']","['3d', '4d']","['5d', 'As', 'Ad']",,7h,12,12
285,Turn,1,-468,468,CHECK,0,"['9d', '6d']","['3d', '4d']","['5d', 'As', 'Ad', 'Ah']",,7h,22,22
285,Turn,0,-468,468,CHECK,0,"['9d', '6d']","['3d', '4d']","['5d', 'As', 'Ad', 'Ah']",,7h,22,22
285,River,1,-468,468,CHECK,0,"['9d', '6d']","['3d', '4d']","['5d', 'As', 'Ad', 'Ah', '6h']",,7h,22,22
285,River,0,-468,468,RAISE,2,"['9d', '6d']","['3d', '4d']","['5d', 'As', 'Ad', 'Ah', '6h']",,7h,22,22
285,River,1,-468,468,FOLD,0,"['9d', '6d']","['3d', '4d']","['5d', 'As', 'Ad', 'Ah', '6h']",,7h,22,22
286,Pre-Flop,0,-446,446,DISCARD,0,"['3h', '3d']","['As', '9h']","['9s', '7d']",,,1,1
286,Pre-Flop,0,-446,446,RAISE,2,"['Ad', '3d']","['As', '9h']","['9s', '7d']",3h,,1,1
286,Pre-Flop,1,-446,446,RAISE,4,"['Ad', '3d']","['As', '9h']","['9s', '7d']",3h,,2,2
286,Pre-Flop,0,-446,446,CALL,0,"['Ad', '3d']","['As', '9h']","['9s', '7d']",3h,,4,4
286,Flop,0,-446,446,CHECK,0,"['Ad', '3d']","['As', '9h']","['9s', '7d', '3s']",3h,,8,8
286,Flop,1,-446,446,RAISE,12,"['Ad', '3d']","['As', '9h']","['9s', '7d', '3s']",3h,,8,8
286,Flop,0,-446,446,FOLD,0,"['Ad', '3d']","['As', '9h']","['9s', '7d', '3s']",3h,,8,8
287,Pre-Flop,1,-454,454,RAISE,2,"['2s', '8h']","['3h', '5h']","['7h', 'Ad']",,,1,1
287,Pre-Flop,0,-454,454,DISCARD,0,"['2s', '8h']","['3h', '5h']","['7h', 'Ad']",,,2,2
287,Pre-Flop,0,-454,454,CALL,0,"['4h', '8h']","['3h', '5h']","['7h', 'Ad']",2s,,2,2
287,Flop,1,-454,454,CHECK,0,"['4h', '8h']","['3h', '5h']","['7h', 'Ad', '4s']",2s,,4,4
287,Flop,0,-454,454,CHECK,0,"['4h', '8h']","['3h', '5h']","['7h', 'Ad', '4s']",2s,,4,4
287,Turn,1,-454,454,RAISE,8,"['4h', '8h']","['3h', '5h']","['7h', 'Ad', '4s', '2h']",2s,,4,4
287,Turn,0,-454,454,FOLD,0,"['4h', '8h']","['3h', '5h']","['7h', 'Ad', '4s', '2h']",2s,,4,4
288,Pre-Flop,0,-458,458,DISCARD,0,"['3d', '7h']","['2d', '6h']","['2h', '3s']",,,1,1
288,Pre-Flop,0,-458,458,CALL,0,"['4d', '7h']","['2d', '6h']","['2h', '3s']",3d,,1,1
288,Pre-Flop,1,-458,458,RAISE,2,"['4d', '7h']","['2d', '6h']","['2h', '3s']",3d,,2,2
288,Pre-Flop,0,-458,458,CALL,0,"['4d', '7h']","['2d', '6h']","['2h', '3s']",3d,,2,2
288,Flop,0,-458,458,CHECK,0,"['4d', '7h']","['2d', '6h']","['2h', '3s', '9d']",3d,,4,4
288,Flop,1,-458,458,CHECK,0,"['4d', '7h']","['2d', '6h']","['2h', '3s', '9d']",3d,,4,4
288,Turn,0,-458,458,CHECK,0,"['4d', '7h']","['2d', '6h']","['2h', '3s', '9d', '8d']",3d,,4,4
288,Turn,1,-458,458,CHECK,0,"['4d', '7h']","['2d', '6h']","['2h', '3s', '9d', '8d']",3d,,4,4
288,River,0,-458,458,CHECK,0,"['4d', '7h']","['2d', '6h']","['2h', '3s', '9d', '8d', '7d']",3d,,4,4
288,River,1,-458,458,CHECK,0,"['4d', '7h']","['2d', '6h']","['2h', '3s', '9d', '8d', '7d']",3d,,4,4
289,Pre-Flop,1,-454,454,RAISE,2,"['Ad', '2h']","['4h', '3s']","['8h', 'Ah']",,,1,1
289,Pre-Flop,0,-454,454,CALL,0,"['Ad', '2h']","['4h', '3s']","['8h', 'Ah']",,,2,2
289,Flop,1,-454,454,DISCARD,0,"['Ad', '2h']","['4h', '3s']","['8h', 'Ah', '2d']",,,4,4
289,Flop,1,-454,454,CHECK,0,"['Ad', '2h']","['4h', '9d']","['8h', 'Ah', '2d']",,3s,4,4
289,Flop,0,-454,454,RAISE,2,"['Ad', '2h']","['4h', '9d']","['8h', 'Ah', '2d']",,3s,4,4
289,Flop,1,-454,454,FOLD,0,"['Ad', '2h']","['4h', '9d']","['8h', 'Ah', '2d']",,3s,4,4
290,Pre-Flop,0,-450,450,RAISE,2,"['7s', '5s']","['6s', '9h']","['3d', '6d']",,,1,1
290,Pre-Flop,1,-450,450,RAISE,4,"['7s', '5s']","['6s', '9h']","['3d', '6d']",,,2,2
290,Pre-Flop,0,-450,450,CALL,0,"['7s', '5s']","['6s', '9h']","['3d', '6d']",,,4,4
290,Flop,0,-450,450,RAISE,7,"['7s', '5s']","['6s', '9h']","['3d', '6d', '4d']",,,8,8
290,Flop,1,-450,450,DISCARD,0,"['7s', '5s']","['6s', '9h']","['3d', '6d', '4d']",,,8,8
290,Flop,1,-450,450,RAISE,11,"['7s', '5s']","['6s', '5d']","['3d', '6d', '4d']",,9h,8,8
290,Flop,0,-450,450,DISCARD,0,"['7s', '5s']","['6s', '5d']","['3d', '6d', '4d']",,9h,15,15
290,Flop,0,-450,450,FOLD,0,"['As', '5s']","['6s', '5d']","['3d', '6d', '4d']",7s,9h,15,15
291,Pre-Flop,1,-465,465,RAISE,2,"['6d', '3s']","['2h', 'Ad']","['6h', '9s']",,,1,1
291,Pre-Flop,0,-465,465,DISCARD,0,"['6d', '3s']","['2h', 'Ad']","['6h', '9s']",,,2,2
291,Pre-Flop,0,-465,465,CALL,0,"['6d', '7h']","['2h', 'Ad']","['6h', '9s']",3s,,2,2
291,Flop,1,-465,465,RAISE,4,"['6d', '7h']","['2h', 'Ad']","['6h', '9s', 'As']",3s,,4,4
291,Flop,0,-465,465,CALL,0,"['6d', '7h']","['2h', 'Ad']","['6h', '9s', 'As']",3s,,4,4
291,Turn,1,-465,465,RAISE,8,"['6d', '7h']","['2h', 'Ad']","['6h', '9s', 'As', '8s']",3s,,8,8
291,Turn,0,-465,465,RAISE,8,"['6d', '7h']","['2h', 'Ad']","['6h', '9s', 'As', '8s']",3s,,8,8
291,Turn,1,-465,465,RAISE,20,"['6d', '7h']","['2h', 'Ad']","['6h', '9s', 'As', '8s']",3s,,16,16
291,Turn,0,-465,465,CALL,0,"['6d', '7h']","['2h', 'Ad']","['6h', '9s', 'As', '8s']",3s,,24,24
291,River,1,-465,465,RAISE,42,"['6d', '7h']","['2h', 'Ad']","['6h', '9s', 'As', '8s', '4h']",3s,,44,44
291,River,0,-465,465,CALL,0,"['6d', '7h']","['2h', 'Ad']","['6h', '9s', 'As', '8s', '4h']",3s,,44,44
292,Pre-Flop,0,-379,379,RAISE,2,"['Ah', '8h']","['9h', '6h']","['Ad', 'As']",,,1,1
292,Pre-Flop,1,-379,379,RAISE,4,"['Ah', '8h']","['9h', '6h']","['Ad', 'As']",,,2,2
292,Pre-Flop,0,-379,379,CALL,0,"['Ah', '8h']","['9h', '6h']","['Ad', 'As']",,,4,4
292,Flop,0,-379,379,RAISE,2,"['Ah', '8h']","['9h', '6h']","['Ad', 'As', '8s']",,,8,8
292,Flop,1,-379,379,FOLD,0,"['Ah', '8h']","['9h', '6h']","['Ad', 'As', '8s']",,,8,8
293,Pre-Flop,1,-371,371,RAISE,2,"['3s', '2d']","['8h', '8s']","['6h', '9s']",,,1,1
293,Pre-Flop,0,-371,371,DISCARD,0,"['3s', '2d']","['8h', '8s']","['6h', '9s']",,,2,2
293,Pre-Flop,0,-371,371,CALL,0,"['3s', '7h']","['8h', '8s']","['6h', '9s']",2d,,2,2
293,Flop,1,-371,371,RAISE,4,"['3s', '7h']","['8h', '8s']","['6h', '9s', 'As']",2d,,4,4
293,Flop,0,-371,371,CALL,0,"['3s', '7h']","['8h', '8s']","['6h', '9s', 'As']",2d,,4,4
293,Turn,1,-371,371,RAISE,8,"['3s', '7h']","['8h', '8s']","['6h', '9s', 'As', '4h']",2d,,8,8
293,Turn,0,-371,371,FOLD,0,"['3s', '7h']","['8h', '8s']","['6h', '9s', 'As', '4h']",2d,,8,8
294,Pre-Flop,0,-379,379,RAISE,2,"['9d', '6d']","['6s', '6h']","['As', '9h']",,,1,1
294,Pre-Flop,1,-379,379,RAISE,4,"['9d', '6d']","['6s', '6h']","['As', '9h']",,,2,2
294,Pre-Flop,0,-379,379,CALL,0,"['9d', '6d']","['6s', '6h']","['As', '9h']",,,4,4
294,Flop,0,-379,379,RAISE,5,"['9d', '6d']","['6s', '6h']","['As', '9h', '8d']",,,8,8
294,Flop,1,-379,379,FOLD,0,"['9d', '6d']","['6s', '6h']","['As', '9h', '8d']",,,8,8
295,Pre-Flop,1,-371,371,RAISE,2,"['2d', '5s']","['3d', '4h']","['7h', '9h']",,,1,1
295,Pre-Flop,0,-371,371,DISCARD,0,"['2d', '5s']","['3d', '4h']","['7h', '9h']",,,2,2
295,Pre-Flop,0,-371,371,CALL,0,"['6s', '5s']","['3d', '4h']","['7h', '9h']",2d,,2,2
295,Flop,1,-371,371,RAISE,4,"['6s', '5s']","['3d', '4h']","['7h', '9h', '3h']",2d,,4,4
295,Flop,0,-371,371,CALL,0,"['6s', '5s']","['3d', '4h']","['7h', '9h', '3h']",2d,,4,4
295,Turn,1,-371,371,CHECK,0,"['6s', '5s']","['3d', '4h']","['7h', '9h', '3h', '7s']",2d,,8,8
295,Turn,0,-371,371,CHECK,0,"['6s', '5s']","['3d', '4h']","['7h', '9h', '3h', '7s']",2d,,8,8
295,River,1,-371,371,RAISE,8,"['6s', '5s']","['3d', '4h']","['7h', '9h', '3h', '7s', 'As']",2d,,8,8
295,River,0,-371,371,FOLD,0,"['6s', '5s']","['3d', '4h']","['7h', '9h', '3h', '7s', 'As']",2d,,8,8
296,Pre-Flop,0,-379,379,RAISE,2,"['Ad', '5d']","['As', '5h']","['8h', '9s']",,,1,1
296,Pre-Flop,1,-379,379,RAISE,4,"['Ad', '5d']","['As', '5h']","['8h', '9s']",,,2,2
296,Pre-Flop,0,-379,379,CALL,0,"['Ad', '5d']","['As', '5h']","['8h', '9s']",,,4,4
296,Flop,0,-379,379,DISCARD,0,"['Ad', '5d']","['As', '5h']","['8h', '9s', '2h']",,,8,8
296,Flop,0,-379,379,CHECK,0,"['Ad', '4d']","['As', '5h']","['8h', '9s', '2h']",5d,,8,8
296,Flop,1,-379,379,CHECK,0,"['Ad', '4d']","['As', '5h']","['8h', '9s', '2h']",5d,,8,8
296,Turn,0,-379,379,CHECK,0,"['Ad', '4d']","['As', '5h']","['8h', '9s', '2h', '8d']",5d,,8,8
296,Turn,1,-379,379,CHECK,0,"['Ad', '4d']","['As', '5h']","['8h', '9s', '2h', '8d']",5d,,8,8
296,River,0,-379,379,CHECK,0,"['Ad', '4d']","['As', '5h']","['8h', '9s', '2h', '8d', '4h']",5d,,8,8
296,River,1,-379,379,CHECK,0,"['Ad', '4d']","['As', '5h']","['8h', '9s', '2h', '8d', '4h']",5d,,8,8
297,Pre-Flop,1,-371,371,RAISE,2,"['3d', '5s']","['8d', 'Ad']","['6d', '9d']",,,1,1
297,Pre-Flop,0,-371,371,DISCARD,0,"['3d', '5s']","['8d', 'Ad']","['6d', '9d']",,,2,2
297,Pre-Flop,0,-371,371,CALL,0,"['4h', '5s']","['8d', 'Ad']","['6d', '9d']",3d,,2,2
297,Flop,1,-371,371,RAISE,4,"['4h', '5s']","['8d', 'Ad']","['6d', '9d', '6h']",3d,,4,4
297,Flop,0,-371,371,FOLD,0,"['4h', '5s']","['8d', 'Ad']","['6d', '9d', '6h']",3d,,4,4
298,Pre-Flop,0,-375,375,CALL,0,"['4s', '5d']","['3h', '2d']","['9d', '4d']",,,1,1
298,Pre-Flop,1,-375,375,CHECK,0,"['4s', '5d']","['3h', '2d']","['9d', '4d']",,,2,2
298,Flop,0,-375,375,CHECK,0,"['4s', '5d']","['3h', '2d']","['9d', '4d', 'Ah']",,,2,2
298,Flop,1,-375,375,DISCARD,0,"['4s', '5d']","['3h', '2d']","['9d', '4d', 'Ah']",,,2,2
298,Flop,1,-375,375,RAISE,2,"['4s', '5d']","['8d', '2d']","['9d', '4d', 'Ah']",,3h,2,2
298,Flop,0,-375,375,DISCARD,0,"['4s', '5d']","['8d', '2d']","['9d', '4d', 'Ah']",,3h,2,2
298,Flop,0,-375,375,CALL,0,"['4s', '2s']","['8d', '2d']","['9d', '4d', 'Ah']",5d,3h,2,2
298,Turn,0,-375,375,CHECK,0,"['4s', '2s']","['8d', '2d']","['9d', '4d', 'Ah', '6s']",5d,3h,4,4
298,Turn,1,-375,375,CHECK,0,"['4s', '2s']","['8d', '2d']","['9d', '4d', 'Ah', '6s']",5d,3h,4,4
298,River,0,-375,375,CHECK,0,"['4s', '2s']","['8d', '2d']","['9d', '4d', 'Ah', '6s', '9s']",5d,3h,4,4
298,River,1,-375,375,CHECK,0,"['4s', '2s']","['8d', '2d']","['9d', '4d', 'Ah', '6s', '9s']",5d,3h,4,4
299,Pre-Flop,1,-371,371,RAISE,2,"['7d', '9d']","['8s', '2h']","['Ad', '3s']",,,1,1
299,Pre-Flop,0,-371,371,RAISE,4,"['7d', '9d']","['8s', '2h']","['Ad', '3s']",,,2,2
299,Pre-Flop,1,-371,371,CALL,0,"['7d', '9d']","['8s', '2h']","['Ad', '3s']",,,4,4
299,Flop,1,-371,371,DISCARD,0,"['7d', '9d']","['8s', '2h']","['Ad', '3s', '4h']",,,8,8
299,Flop,1,-371,371,CHECK,0,"['7d', '9d']","['6h', '2h']","['Ad', '3s', '4h']",,8s,8,8
299,Flop,0,-371,371,CHECK,0,"['7d', '9d']","['6h', '2h']","['Ad', '3s', '4h']",,8s,8,8
299,Turn,1,-371,371,CHECK,0,"['7d', '9d']","['6h', '2h']","['Ad', '3s', '4h', 'Ah']",,8s,8,8
299,Turn,0,-371,371,CHECK,0,"['7d', '9d']","['6h', '2h']","['Ad', '3s', '4h', 'Ah']",,8s,8,8
299,River,1,-371,371,RAISE,92,"['7d', '9d']","['6h', '2h']","['Ad', '3s', '4h', 'Ah', '8h']",,8s,8,8
299,River,0,-371,371,FOLD,0,"['7d', '9d']","['6h', '2h']","['Ad', '3s', '4h', 'Ah', '8h']",,8s,8,8
300,Pre-Flop,0,-379,379,RAISE,2,"['6h', '7h']","['2h', '3s']","['Ah', '9d']",,,1,1
300,Pre-Flop,1,-379,379,FOLD,0,"['6h', '7h']","['2h', '3s']","['Ah', '9d']",,,2,2
301,Pre-Flop,1,-377,377,RAISE,2,"['As', '7h']","['7d', '4d']","['5h', '3h']",,,1,1
301,Pre-Flop,0,-377,377,CALL,0,"['As', '7h']","['7d', '4d']","['5h', '3h']",,,2,2
301,Flop,1,-377,377,DISCARD,0,"['As', '7h']","['7d', '4d']","['5h', '3h', 'Ah']",,,4,4
301,Flop,1,-377,377,CHECK,0,"['As', '7h']","['6d', '4d']","['5h', '3h', 'Ah']",,7d,4,4
301,Flop,0,-377,377,RAISE,2,"['As', '7h']","['6d', '4d']","['5h', '3h', 'Ah']",,7d,4,4
301,Flop,1,-377,377,FOLD,0,"['As', '7h']","['6d', '4d']","['5h', '3h', 'Ah']",,7d,4,4
302,Pre-Flop,0,-373,373,RAISE,2,"['9d', 'Ah']","['3s', '2s']","['7h', 'Ad']",,,1,1
302,Pre-Flop,1,-373,373,FOLD,0,"['9d', 'Ah']","['3s', '2s']","['7h', 'Ad']",,,2,2
303,Pre-Flop,1,-371,371,RAISE,2,"['2d', '8s']","['3h', 'Ad']","['7d', 'As']",,,1,1
303,Pre-Flop,0,-371,371,DISCARD,0,"['2d', '8s']","['3h', 'Ad']","['7d', 'As']",,,2,2
303,Pre-Flop,0,-371,371,CALL,0,"['7h', '8s']","['3h', 'Ad']","['7d', 'As']",2d,,2,2
303,Flop,1,-371,371,RAISE,4,"['7h', '8s']","['3h', 'Ad']","['7d', 'As', '5d']",2d,,4,4
303,Flop,0,-371,371,CALL,0,"['7h', '8s']","['3h', 'Ad']","['7d', 'As', '5d']",2d,,4,4
303,Turn,1,-371,371,CHECK,0,"['7h', '8s']","['3h', 'Ad']","['7d', 'As', '5d', '7s']",2d,,8,8
