# Team 0: Poker Face, Team 1: Flushed Faces
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
307,Flop,1,-388,388,CALL,0,"['Ad', 'Ah']","['3s', '4s']","['3h', '7s', '8d']",,,6,6
307,Turn,1,-388,388,CHECK,0,"['Ad', 'Ah']","['3s', '4s']","['3h', '7s', '8d', '7h']",,,15,15
307,Turn,0,-388,388,RAISE,30,"['Ad', 'Ah']","['3s', '4s']","['3h', '7s', '8d', '7h']",,,15,15
307,Turn,1,-388,388,CALL,0,"['Ad', 'Ah']","['3s', '4s']","['3h', '7s', '8d', '7h']",,,15,15
307,River,1,-388,388,CHECK,0,"['Ad', 'Ah']","['3s', '4s']","['3h', '7s', '8d', '7h', '5s']",,,45,45
307,River,0,-388,388,CHECK,0,"['Ad', 'Ah']","['3s', '4s']","['3h', '7s', '8d', '7h', '5s']",,,45,45
308,Pre-Flop,0,-343,343,DISCARD,0,"['4h', '5d']","['9h', '4s']","['3h', '4d']",,,1,1
308,Pre-Flop,0,-343,343,CALL,0,"['5h', '5d']","['9h', '4s']","['3h', '4d']",4h,,1,1
308,Pre-Flop,1,-343,343,CHECK,0,"['5h', '5d']","['9h', '4s']","['3h', '4d']",4h,,2,2
308,Flop,0,-343,343,CHECK,0,"['5h', '5d']","['9h', '4s']","['3h', '4d', '9d']",4h,,2,2
308,Flop,1,-343,343,RAISE,5,"['5h', '5d']","['9h', '4s']","['3h', '4d', '9d']",4h,,2,2
308,Flop,0,-343,343,CALL,0,"['5h', '5d']","['9h', '4s']","['3h', '4d', '9d']",4h,,2,2
308,Turn,0,-343,343,CHECK,0,"['5h', '5d']","['9h', '4s']","['3h', '4d', '9d', 'Ad']",4h,,7,7
308,Turn,1,-343,343,CHECK,0,"['5h', '5d']","['9h', '4s']","['3h', '4d', '9d', 'Ad']",4h,,7,7
308,River,0,-343,343,CHECK,0,"['5h', '5d']","['9h', '4s']","['3h', '4d', '9d', 'Ad', '8s']",4h,,7,7
308,River,1,-343,343,RAISE,69,"['5h', '5d']","['9h', '4s']","['3h', '4d', '9d', 'Ad', '8s']",4h,,7,7
308,River,0,-343,343,FOLD,0,"['5h', '5d']","['9h', '4s']","['3h', '4d', '9d', 'Ad', '8s']",4h,,7,7
309,Pre-Flop,1,-350,350,CALL,0,"['3s', '9d']","['3h', '2d']","['6s', '5d']",,,1,1
309,Pre-Flop,0,-350,350,CHECK,0,"['3s', '9d']","['3h', '2d']","['6s', '5d']",,,2,2
309,Flop,1,-350,350,DISCARD,0,"['3s', '9d']","['3h', '2d']","['6s', '5d', '9s']",,,2,2
309,Flop,1,-350,350,CHECK,0,"['3s', '9d']","['3h', '5h']","['6s', '5d', '9s']",,2d,2,2
309,Flop,0,-350,350,RAISE,2,"['3s', '9d']","['3h', '5h']","['6s', '5d', '9s']",,2d,2,2
309,Flop,1,-350,350,CALL,0,"['3s', '9d']","['3h', '5h']","['6s', '5d', '9s']",,2d,2,2
309,Turn,1,-350,350,CHECK,0,"['3s', '9d']","['3h', '5h']","['6s', '5d', '9s', '3d']",,2d,4,4
309,Turn,0,-350,350,CHECK,0,"['3s', '9d']","['3h', '5h']","['6s', '5d', '9s', '3d']",,2d,4,4
309,River,1,-350,350,RAISE,96,"['3s', '9d']","['3h', '5h']","['6s', '5d', '9s', '3d', '5s']",,2d,4,4
309,River,0,-350,350,FOLD,0,"['3s', '9d']","['3h', '5h']","['6s', '5d', '9s', '3d', '5s']",,2d,4,4
310,Pre-Flop,0,-354,354,DISCARD,0,"['4d', '5h']","['Ad', '9h']","['2h', '5s']",,,1,1
310,Pre-Flop,0,-354,354,FOLD,0,"['4s', '5h']","['Ad', '9h']","['2h', '5s']",4d,,1,1
311,Pre-Flop,1,-355,355,CALL,0,"['9h', '2d']","['7s', '4h']","['9s', 'As']",,,1,1
311,Pre-Flop,0,-355,355,CHECK,0,"['9h', '2d']","['7s', '4h']","['9s', 'As']",,,2,2
311,Flop,1,-355,355,DISCARD,0,"['9h', '2d']","['7s', '4h']","['9s', 'As', '5h']",,,2,2
311,Flop,1,-355,355,RAISE,5,"['9h', '2d']","['7s', '2s']","['9s', 'As', '5h']",,4h,2,2
311,Flop,0,-355,355,RAISE,5,"['9h', '2d']","['7s', '2s']","['9s', 'As', '5h']",,4h,2,2
311,Flop,1,-355,355,RAISE,23,"['9h', '2d']","['7s', '2s']","['9s', 'As', '5h']",,4h,7,7
311,Flop,0,-355,355,RAISE,33,"['9h', '2d']","['7s', '2s']","['9s', 'As', '5h']",,4h,12,12
311,Flop,1,-355,355,RAISE,32,"['9h', '2d']","['7s', '2s']","['9s', 'As', '5h']",,4h,35,35
311,Flop,0,-355,355,CALL,0,"['9h', '2d']","['7s', '2s']","['9s', 'As', '5h']",,4h,68,68
311,Turn,1,-355,355,CHECK,0,"['9h', '2d']","['7s', '2s']","['9s', 'As', '5h', '7d']",,4h,100,100
311,Turn,0,-355,355,CHECK,0,"['9h', '2d']","['7s', '2s']","['9s', 'As', '5h', '7d']",,4h,100,100
311,River,1,-355,355,CHECK,0,"['9h', '2d']","['7s', '2s']","['9s', 'As', '5h', '7d', '7h']",,4h,100,100
311,River,0,-355,355,CHECK,0,"['9h', '2d']","['7s', '2s']","['9s', 'As', '5h', '7d', '7h']",,4h,100,100
312,Pre-Flop,0,-455,455,DISCARD,0,"['8h', '5s']","['2s', '4s']","['As', 'Ad']",,,1,1
312,Pre-Flop,0,-455,455,RAISE,2,"['8h', '9h']","['2s', '4s']","['As', 'Ad']",5s,,1,1
312,Pre-Flop,1,-455,455,CALL,0,"['8h', '9h']","['2s', '4s']","['As', 'Ad']",5s,,2,2
312,Flop,0,-455,455,CHECK,0,"['8h', '9h']","['2s', '4s']","['As', 'Ad', '6d']",5s,,4,4
312,Flop,1,-455,455,DISCARD,0,"['8h', '9h']","['2s', '4s']","['As', 'Ad', '6d']",5s,,4,4
312,Flop,1,-455,455,CHECK,0,"['8h', '9h']","['5d', '4s']","['As', 'Ad', '6d']",5s,2s,4,4
312,Turn,0,-455,455,CHECK,0,"['8h', '9h']","['5d', '4s']","['As', 'Ad', '6d', '9d']",5s,2s,4,4
312,Turn,1,-455,455,CHECK,0,"['8h', '9h']","['5d', '4s']","['As', 'Ad', '6d', '9d']",5s,2s,4,4
312,River,0,-455,455,CHECK,0,"['8h', '9h']","['5d', '4s']","['As', 'Ad', '6d', '9d', '3h']",5s,2s,4,4
312,River,1,-455,455,CHECK,0,"['8h', '9h']","['5d', '4s']","['As', 'Ad', '6d', '9d', '3h']",5s,2s,4,4
313,Pre-Flop,1,-451,451,CALL,0,"['Ad', '5d']","['8h', '2h']","['9h', '7h']",,,1,1
313,Pre-Flop,0,-451,451,CHECK,0,"['Ad', '5d']","['8h', '2h']","['9h', '7h']",,,2,2
313,Flop,1,-451,451,RAISE,48,"['Ad', '5d']","['8h', '2h']","['9h', '7h', '5h']",,,2,2
313,Flop,0,-451,451,DISCARD,0,"['Ad', '5d']","['8h', '2h']","['9h', '7h', '5h']",,,2,2
313,Flop,0,-451,451,FOLD,0,"['As', '5d']","['8h', '2h']","['9h', '7h', '5h']",Ad,,2,2
314,Pre-Flop,0,-453,453,DISCARD,0,"['4d', '2d']","['2h', '9d']","['3s', '6d']",,,1,1
314,Pre-Flop,0,-453,453,FOLD,0,"['4d', '8s']","['2h', '9d']","['3s', '6d']",2d,,1,1
315,Pre-Flop,1,-454,454,CALL,0,"['8s', '5d']","['6h', '3d']","['5s', '9d']",,,1,1
315,Pre-Flop,0,-454,454,CHECK,0,"['8s', '5d']","['6h', '3d']","['5s', '9d']",,,2,2
315,Flop,1,-454,454,DISCARD,0,"['8s', '5d']","['6h', '3d']","['5s', '9d', '8h']",,,2,2
315,Flop,1,-454,454,RAISE,6,"['8s', '5d']","['6h', '6d']","['5s', '9d', '8h']",,3d,2,2
315,Flop,0,-454,454,CALL,0,"['8s', '5d']","['6h', '6d']","['5s', '9d', '8h']",,3d,2,2
315,Turn,1,-454,454,CHECK,0,"['8s', '5d']","['6h', '6d']","['5s', '9d', '8h', 'Ad']",,3d,8,8
315,Turn,0,-454,454,CHECK,0,"['8s', '5d']","['6h', '6d']","['5s', '9d', '8h', 'Ad']",,3d,8,8
315,River,1,-454,454,CHECK,0,"['8s', '5d']","['6h', '6d']","['5s', '9d', '8h', 'Ad', '2h']",,3d,8,8
315,River,0,-454,454,CHECK,0,"['8s', '5d']","['6h', '6d']","['5s', '9d', '8h', 'Ad', '2h']",,3d,8,8
316,Pre-Flop,0,-446,446,DISCARD,0,"['5d', '7h']","['2s', 'Ah']","['2d', '6s']",,,1,1
316,Pre-Flop,0,-446,446,RAISE,2,"['Ad', '7h']","['2s', 'Ah']","['2d', '6s']",5d,,1,1
316,Pre-Flop,1,-446,446,CALL,0,"['Ad', '7h']","['2s', 'Ah']","['2d', '6s']",5d,,2,2
316,Flop,0,-446,446,CHECK,0,"['Ad', '7h']","['2s', 'Ah']","['2d', '6s', '9h']",5d,,4,4
316,Flop,1,-446,446,CHECK,0,"['Ad', '7h']","['2s', 'Ah']","['2d', '6s', '9h']",5d,,4,4
316,Turn,0,-446,446,CHECK,0,"['Ad', '7h']","['2s', 'Ah']","['2d', '6s', '9h', '2h']",5d,,4,4
316,Turn,1,-446,446,RAISE,96,"['Ad', '7h']","['2s', 'Ah']","['2d', '6s', '9h', '2h']",5d,,4,4
316,Turn,0,-446,446,FOLD,0,"['Ad', '7h']","['2s', 'Ah']","['2d', '6s', '9h', '2h']",5d,,4,4
317,Pre-Flop,1,-450,450,CALL,0,"['7h', '8h']","['7s', '2d']","['2h', '3d']",,,1,1
317,Pre-Flop,0,-450,450,RAISE,2,"['7h', '8h']","['7s', '2d']","['2h', '3d']",,,2,2
317,Pre-Flop,1,-450,450,CALL,0,"['7h', '8h']","['7s', '2d']","['2h', '3d']",,,2,2
317,Flop,1,-450,450,DISCARD,0,"['7h', '8h']","['7s', '2d']","['2h', '3d', '5s']",,,4,4
317,Flop,1,-450,450,CHECK,0,"['7h', '8h']","['7s', '7d']","['2h', '3d', '5s']",,2d,4,4
317,Flop,0,-450,450,CHECK,0,"['7h', '8h']","['7s', '7d']","['2h', '3d', '5s']",,2d,4,4
317,Turn,1,-450,450,CHECK,0,"['7h', '8h']","['7s', '7d']","['2h', '3d', '5s', '9s']",,2d,4,4
317,Turn,0,-450,450,CHECK,0,"['7h', '8h']","['7s', '7d']","['2h', '3d', '5s', '9s']",,2d,4,4
317,River,1,-450,450,CHECK,0,"['7h', '8h']","['7s', '7d']","['2h', '3d', '5s', '9s', '5d']",,2d,4,4
317,River,0,-450,450,CHECK,0,"['7h', '8h']","['7s', '7d']","['2h', '3d', '5s', '9s', '5d']",,2d,4,4
318,Pre-Flop,0,-454,454,RAISE,2,"['As', '7h']","['4h', '7d']","['3h', '3d']",,,1,1
318,Pre-Flop,1,-454,454,CALL,0,"['As', '7h']","['4h', '7d']","['3h', '3d']",,,2,2
318,Flop,0,-454,454,CHECK,0,"['As', '7h']","['4h', '7d']","['3h', '3d', '6h']",,,4,4
318,Flop,1,-454,454,CHECK,0,"['As', '7h']","['4h', '7d']","['3h', '3d', '6h']",,,4,4
318,Turn,0,-454,454,CHECK,0,"['As', '7h']","['4h', '7d']","['3h', '3d', '6h', '8s']",,,4,4
318,Turn,1,-454,454,CHECK,0,"['As', '7h']","['4h', '7d']","['3h', '3d', '6h', '8s']",,,4,4
318,River,0,-454,454,CHECK,0,"['As', '7h']","['4h', '7d']","['3h', '3d', '6h', '8s', '6s']",,,4,4
318,River,1,-454,454,CHECK,0,"['As', '7h']","['4h', '7d']","['3h', '3d', '6h', '8s', '6s']",,,4,4
319,Pre-Flop,1,-450,450,CALL,0,"['2h', '6d']","['2d', '8h']","['9h', '8d']",,,1,1
319,Pre-Flop,0,-450,450,CHECK,0,"['2h', '6d']","['2d', '8h']","['9h', '8d']",,,2,2
319,Flop,1,-450,450,CHECK,0,"['2h', '6d']","['2d', '8h']","['9h', '8d', '7d']",,,2,2
319,Flop,0,-450,450,CHECK,0,"['2h', '6d']","['2d', '8h']","['9h', '8d', '7d']",,,2,2
319,Turn,1,-450,450,CHECK,0,"['2h', '6d']","['2d', '8h']","['9h', '8d', '7d', '5h']",,,2,2
319,Turn,0,-450,450,CHECK,0,"['2h', '6d']","['2d', '8h']","['9h', '8d', '7d', '5h']",,,2,2
319,River,1,-450,450,CHECK,0,"['2h', '6d']","['2d', '8h']","['9h', '8d', '7d', '5h', '2s']",,,2,2
319,River,0,-450,450,CHECK,0,"['2h', '6d']","['2d', '8h']","['9h', '8d', '7d', '5h', '2s']",,,2,2
320,Pre-Flop,0,-448,448,DISCARD,0,"['2s', '2h']","['2d', '5s']","['6s', '4s']",,,1,1
320,Pre-Flop,0,-448,448,FOLD,0,"['2s', '6d']","['2d', '5s']","['6s', '4s']",2h,,1,1
321,Pre-Flop,1,-449,449,CALL,0,"['5h', '7s']","['3d', '5s']","['8d', '9d']",,,1,1
321,Pre-Flop,0,-449,449,CHECK,0,"['5h', '7s']","['3d', '5s']","['8d', '9d']",,,2,2
321,Flop,1,-449,449,DISCARD,0,"['5h', '7s']","['3d', '5s']","['8d', '9d', 'Ah']",,,2,2
321,Flop,1,-449,449,RAISE,5,"['5h', '7s']","['3d', '7d']","['8d', '9d', 'Ah']",,5s,2,2
321,Flop,0,-449,449,DISCARD,0,"['5h', '7s']","['3d', '7d']","['8d', '9d', 'Ah']",,5s,2,2
321,Flop,0,-449,449,FOLD,0,"['4s', '7s']","['3d', '7d']","['8d', '9d', 'Ah']",5h,5s,2,2
322,Pre-Flop,0,-451,451,FOLD,0,"['5h', '4h']","['2h', '9h']","['6h', '9d']",,,1,1
323,Pre-Flop,1,-452,452,CALL,0,"['7s', '7h']","['2s', '9h']","['2d', 'Ah']",,,1,1
323,Pre-Flop,0,-452,452,RAISE,2,"['7s', '7h']","['2s', '9h']","['2d', 'Ah']",,,2,2
323,Pre-Flop,1,-452,452,CALL,0,"['7s', '7h']","['2s', '9h']","['2d', 'Ah']",,,2,2
323,Flop,1,-452,452,DISCARD,0,"['7s', '7h']","['2s', '9h']","['2d', 'Ah', '3s']",,,4,4
323,Flop,1,-452,452,RAISE,14,"['7s', '7h']","['Ad', '9h']","['2d', 'Ah', '3s']",,2s,4,4
323,Flop,0,-452,452,DISCARD,0,"['7s', '7h']","['Ad', '9h']","['2d', 'Ah', '3s']",,2s,4,4
323,Flop,0,-452,452,FOLD,0,"['4d', '7h']","['Ad', '9h']","['2d', 'Ah', '3s']",7s,2s,4,4
324,Pre-Flop,0,-456,456,DISCARD,0,"['2h', '5s']","['2s', '3s']","['Ad', '5h']",,,1,1
324,Pre-Flop,0,-456,456,FOLD,0,"['9d', '5s']","['2s', '3s']","['Ad', '5h']",2h,,1,1
325,Pre-Flop,1,-457,457,CALL,0,"['5h', '8s']","['4h', '6h']","['9h', '6s']",,,1,1
325,Pre-Flop,0,-457,457,CHECK,0,"['5h', '8s']","['4h', '6h']","['9h', '6s']",,,2,2
325,Flop,1,-457,457,RAISE,9,"['5h', '8s']","['4h', '6h']","['9h', '6s', '3h']",,,2,2
325,Flop,0,-457,457,DISCARD,0,"['5h', '8s']","['4h', '6h']","['9h', '6s', '3h']",,,2,2
325,Flop,0,-457,457,FOLD,0,"['5h', '7d']","['4h', '6h']","['9h', '6s', '3h']",8s,,2,2
326,Pre-Flop,0,-459,459,DISCARD,0,"['4s', '3d']","['6s', '6h']","['4d', '9h']",,,1,1
326,Pre-Flop,0,-459,459,FOLD,0,"['4s', '7s']","['6s', '6h']","['4d', '9h']",3d,,1,1
327,Pre-Flop,1,-460,460,CALL,0,"['4h', '7s']","['5d', '7h']","['9h', '4d']",,,1,1
327,Pre-Flop,0,-460,460,CHECK,0,"['4h', '7s']","['5d', '7h']","['9h', '4d']",,,2,2
327,Flop,1,-460,460,DISCARD,0,"['4h', '7s']","['5d', '7h']","['9h', '4d', 'Ad']",,,2,2
327,Flop,1,-460,460,CHECK,0,"['4h', '7s']","['5d', '8h']","['9h', '4d', 'Ad']",,7h,2,2
327,Flop,0,-460,460,CHECK,0,"['4h', '7s']","['5d', '8h']","['9h', '4d', 'Ad']",,7h,2,2
327,Turn,1,-460,460,CHECK,0,"['4h', '7s']","['5d', '8h']","['9h', '4d', 'Ad', '2d']",,7h,2,2
327,Turn,0,-460,460,CHECK,0,"['4h', '7s']","['5d', '8h']","['9h', '4d', 'Ad', '2d']",,7h,2,2
327,River,1,-460,460,CHECK,0,"['4h', '7s']","['5d', '8h']","['9h', '4d', 'Ad', '2d', '2s']",,7h,2,2
327,River,0,-460,460,CHECK,0,"['4h', '7s']","['5d', '8h']","['9h', '4d', 'Ad', '2d', '2s']",,7h,2,2
328,Pre-Flop,0,-458,458,CALL,0,"['7d', '6s']","['4d', '9d']","['7s', '7h']",,,1,1
328,Pre-Flop,1,-458,458,CHECK,0,"['7d', '6s']","['4d', '9d']","['7s', '7h']",,,2,2
328,Flop,0,-458,458,RAISE,4,"['7d', '6s']","['4d', '9d']","['7s', '7h', '5s']",,,2,2
328,Flop,1,-458,458,DISCARD,0,"['7d', '6s']","['4d', '9d']","['7s', '7h', '5s']",,,2,2
328,Flop,1,-458,458,FOLD,0,"['7d', '6s']","['2h', '9d']","['7s', '7h', '5s']",,4d,2,2
329,Pre-Flop,1,-456,456,RAISE,3,"['6d', '9d']","['4d', 'Ad']","['2s', '8d']",,,1,1
329,Pre-Flop,0,-456,456,RAISE,5,"['6d', '9d']","['4d', 'Ad']","['2s', '8d']",,,2,2
329,Pre-Flop,1,-456,456,RAISE,16,"['6d', '9d']","['4d', 'Ad']","['2s', '8d']",,,5,5
329,Pre-Flop,0,-456,456,RAISE,26,"['6d', '9d']","['4d', 'Ad']","['2s', '8d']",,,10,10
329,Pre-Flop,1,-456,456,RAISE,48,"['6d', '9d']","['4d', 'Ad']","['2s', '8d']",,,26,26
329,Pre-Flop,0,-456,456,CALL,0,"['6d', '9d']","['4d', 'Ad']","['2s', '8d']",,,52,52
329,Flop,1,-456,456,CHECK,0,"['6d', '9d']","['4d', 'Ad']","['2s', '8d', '3h']",,,100,100
329,Flop,0,-456,456,CHECK,0,"['6d', '9d']","['4d', 'Ad']","['2s', '8d', '3h']",,,100,100
329,Turn,1,-456,456,CHECK,0,"['6d', '9d']","['4d', 'Ad']","['2s', '8d', '3h', '7s']",,,100,100
329,Turn,0,-456,456,CHECK,0,"['6d', '9d']","['4d', 'Ad']","['2s', '8d', '3h', '7s']",,,100,100
329,River,1,-456,456,CHECK,0,"['6d', '9d']","['4d', 'Ad']","['2s', '8d', '3h', '7s', '6s']",,,100,100
329,River,0,-456,456,CHECK,0,"['6d', '9d']","['4d', 'Ad']","['2s', '8d', '3h', '7s', '6s']",,,100,100
330,Pre-Flop,0,-356,356,DISCARD,0,"['3s', '9d']","['Ad', '8d']","['5d', '2d']",,,1,1
330,Pre-Flop,0,-356,356,FOLD,0,"['5h', '9d']","['Ad', '8d']","['5d', '2d']",3s,,1,1
331,Pre-Flop,1,-357,357,RAISE,6,"['3s', '3d']","['Ah', 'Ad']","['9s', '6h']",,,1,1
331,Pre-Flop,0,-357,357,FOLD,0,"['3s', '3d']","['Ah', 'Ad']","['9s', '6h']",,,2,2
332,Pre-Flop,0,-359,359,DISCARD,0,"['9s', '4h']","['5d', '8d']","['Ad', '9d']",,,1,1
332,Pre-Flop,0,-359,359,RAISE,2,"['9s', '7s']","['5d', '8d']","['Ad', '9d']",4h,,1,1
332,Pre-Flop,1,-359,359,CALL,0,"['9s', '7s']","['5d', '8d']","['Ad', '9d']",4h,,2,2
332,Flop,0,-359,359,RAISE,2,"['9s', '7s']","['5d', '8d']","['Ad', '9d', '8s']",4h,,4,4
332,Flop,1,-359,359,RAISE,25,"['9s', '7s']","['5d', '8d']","['Ad', '9d', '8s']",4h,,4,4
332,Flop,0,-359,359,RAISE,27,"['9s', '7s']","['5d', '8d']","['Ad', '9d', '8s']",4h,,6,6
332,Flop,1,-359,359,RAISE,42,"['9s', '7s']","['5d', '8d']","['Ad', '9d', '8s']",4h,,31,31
332,Flop,0,-359,359,CALL,0,"['9s', '7s']","['5d', '8d']","['Ad', '9d', '8s']",4h,,58,58
332,Turn,0,-359,359,CHECK,0,"['9s', '7s']","['5d', '8d']","['Ad', '9d', '8s', 'Ah']",4h,,100,100
332,Turn,1,-359,359,CHECK,0,"['9s', '7s']","['5d', '8d']","['Ad', '9d', '8s', 'Ah']",4h,,100,100
332,River,0,-359,359,CHECK,0,"['9s', '7s']","['5d', '8d']","['Ad', '9d', '8s', 'Ah', 'As']",4h,,100,100
332,River,1,-359,359,CHECK,0,"['9s', '7s']","['5d', '8d']","['Ad', '9d', '8s', 'Ah', 'As']",4h,,100,100
333,Pre-Flop,1,-259,259,RAISE,3,"['Ad', '5s']","['6s', '7s']","['8s', '7d']",,,1,1
333,Pre-Flop,0,-259,259,DISCARD,0,"['Ad', '5s']","['6s', '7s']","['8s', '7d']",,,2,2
333,Pre-Flop,0,-259,259,RAISE,5,"['Ad', '8d']","['6s', '7s']","['8s', '7d']",5s,,2,2
333,Pre-Flop,1,-259,259,CALL,0,"['Ad', '8d']","['6s', '7s']","['8s', '7d']",5s,,5,5
333,Flop,1,-259,259,CHECK,0,"['Ad', '8d']","['6s', '7s']","['8s', '7d', '6d']",5s,,10,10
333,Flop,0,-259,259,RAISE,20,"['Ad', '8d']","['6s', '7s']","['8s', '7d', '6d']",5s,,10,10
333,Flop,1,-259,259,CALL,0,"['Ad', '8d']","['6s', '7s']","['8s', '7d', '6d']",5s,,10,10
333,Turn,1,-259,259,CHECK,0,"['Ad', '8d']","['6s', '7s']","['8s', '7d', '6d', '9d']",5s,,30,30
333,Turn,0,-259,259,RAISE,60,"['Ad', '8d']","['6s', '7s']","['8s', '7d', '6d', '9d']",5s,,30,30
333,Turn,1,-259,259,FOLD,0,"['Ad', '8d']","['6s', '7s']","['8s', '7d', '6d', '9d']",5s,,30,30
334,Pre-Flop,0,-229,229,RAISE,2,"['6s', '8s']","['9s', '5d']","['3h', '8d']",,,1,1
334,Pre-Flop,1,-229,229,RAISE,6,"['6s', '8s']","['9s', '5d']","['3h', '8d']",,,2,2
334,Pre-Flop,0,-229,229,RAISE,10,"['6s', '8s']","['9s', '5d']","['3h', '8d']",,,4,4
334,Pre-Flop,1,-229,229,CALL,0,"['6s', '8s']","['9s', '5d']","['3h', '8d']",,,10,10
334,Flop,0,-229,229,RAISE,10,"['6s', '8s']","['9s', '5d']","['3h', '8d', '9d']",,,20,20
334,Flop,1,-229,229,RAISE,70,"['6s', '8s']","['9s', '5d']","['3h', '8d', '9d']",,,20,20
334,Flop,0,-229,229,CALL,0,"['6s', '8s']","['9s', '5d']","['3h', '8d', '9d']",,,30,30
334,Turn,0,-229,229,CHECK,0,"['6s', '8s']","['9s', '5d']","['3h', '8d', '9d', '7h']",,,100,100
334,Turn,1,-229,229,CHECK,0,"['6s', '8s']","['9s', '5d']","['3h', '8d', '9d', '7h']",,,100,100
334,River,0,-229,229,CHECK,0,"['6s', '8s']","['9s', '5d']","['3h', '8d', '9d', '7h', '6h']",,,100,100
334,River,1,-229,229,CHECK,0,"['6s', '8s']","['9s', '5d']","['3h', '8d', '9d', '7h', '6h']",,,100,100
335,Pre-Flop,1,-329,329,CALL,0,"['8h', '5d']","['7h', '2s']","['As', '7d']",,,1,1
335,Pre-Flop,0,-329,329,CHECK,0,"['8h', '5d']","['7h', '2s']","['As', '7d']",,,2,2
335,Flop,1,-329,329,CHECK,0,"['8h', '5d']","['7h', '2s']","['As', '7d', '6h']",,,2,2
335,Flop,0,-329,329,CHECK,0,"['8h', '5d']","['7h', '2s']","['As', '7d', '6h']",,,2,2
335,Turn,1,-329,329,CHECK,0,"['8h', '5d']","['7h', '2s']","['As', '7d', '6h', '6d']",,,2,2
335,Turn,0,-329,329,CHECK,0,"['8h', '5d']","['7h', '2s']","['As', '7d', '6h', '6d']",,,2,2
335,River,1,-329,329,CHECK,0,"['8h', '5d']","['7h', '2s']","['As', '7d', '6h', '6d', '9s']",,,2,2
335,River,0,-329,329,CHECK,0,"['8h', '5d']","['7h', '2s']","['As', '7d', '6h', '6d', '9s']",,,2,2
336,Pre-Flop,0,-327,327,DISCARD,0,"['3s', '7s']","['6h', '2d']","['As', '4h']",,,1,1
336,Pre-Flop,0,-327,327,RAISE,2,"['Ad', '7s']","['6h', '2d']","['As', '4h']",3s,,1,1
336,Pre-Flop,1,-327,327,CALL,0,"['Ad', '7s']","['6h', '2d']","['As', '4h']",3s,,2,2
336,Flop,0,-327,327,RAISE,6,"['Ad', '7s']","['6h', '2d']","['As', '4h', '8h']",3s,,4,4
336,Flop,1,-327,327,DISCARD,0,"['Ad', '7s']","['6h', '2d']","['As', '4h', '8h']",3s,,4,4
336,Flop,1,-327,327,FOLD,0,"['Ad', '7s']","['6h', '3d']","['As', '4h', '8h']",3s,2d,4,4
337,Pre-Flop,1,-323,323,CALL,0,"['9s', '4d']","['8h', '4h']","['5s', 'As']",,,1,1
337,Pre-Flop,0,-323,323,CHECK,0,"['9s', '4d']","['8h', '4h']","['5s', 'As']",,,2,2
337,Flop,1,-323,323,DISCARD,0,"['9s', '4d']","['8h', '4h']","['5s', 'As', 'Ah']",,,2,2
337,Flop,1,-323,323,CHECK,0,"['9s', '4d']","['8h', '3s']","['5s', 'As', 'Ah']",,4h,2,2
337,Flop,0,-323,323,CHECK,0,"['9s', '4d']","['8h', '3s']","['5s', 'As', 'Ah']",,4h,2,2
337,Turn,1,-323,323,CHECK,0,"['9s', '4d']","['8h', '3s']","['5s', 'As', 'Ah', '3h']",,4h,2,2
337,Turn,0,-323,323,CHECK,98,"['9s', '4d']","['8h', '3s']","['5s', 'As', 'Ah', '3h']",,4h,2,2
337,River,1,-323,323,CHECK,0,"['9s', '4d']","['8h', '3s']","['5s', 'As', 'Ah', '3h', '9d']",,4h,2,2
337,River,0,-323,323,CHECK,0,"['9s', '4d']","['8h', '3s']","['5s', 'As', 'Ah', '3h', '9d']",,4h,2,2
338,Pre-Flop,0,-321,321,DISCARD,0,"['4s', '9s']","['9d', '2h']","['As', '4h']",,,1,1
338,Pre-Flop,0,-321,321,RAISE,2,"['8h', '9s']","['9d', '2h']","['As', '4h']",4s,,1,1
338,Pre-Flop,1,-321,321,CALL,0,"['8h', '9s']","['9d', '2h']","['As', '4h']",4s,,2,2
338,Flop,0,-321,321,CHECK,0,"['8h', '9s']","['9d', '2h']","['As', '4h', '3s']",4s,,4,4
338,Flop,1,-321,321,CHECK,0,"['8h', '9s']","['9d', '2h']","['As', '4h', '3s']",4s,,4,4
338,Turn,0,-321,321,CHECK,0,"['8h', '9s']","['9d', '2h']","['As', '4h', '3s', '3h']",4s,,4,4
338,Turn,1,-321,321,CHECK,0,"['8h', '9s']","['9d', '2h']","['As', '4h', '3s', '3h']",4s,,4,4
338,River,0,-321,321,CHECK,0,"['8h', '9s']","['9d', '2h']","['As', '4h', '3s', '3h', '6h']",4s,,4,4
338,River,1,-321,321,CHECK,0,"['8h', '9s']","['9d', '2h']","['As', '4h', '3s', '3h', '6h']",4s,,4,4
339,Pre-Flop,1,-317,317,CALL,0,"['6d', '9h']","['6h', '4s']","['8s', '7d']",,,1,1
339,Pre-Flop,0,-317,317,CHECK,0,"['6d', '9h']","['6h', '4s']","['8s', '7d']",,,2,2
339,Flop,1,-317,317,DISCARD,0,"['6d', '9h']","['6h', '4s']","['8s', '7d', '6s']",,,2,2
339,Flop,1,-317,317,CHECK,0,"['6d', '9h']","['7h', '4s']","['8s', '7d', '6s']",,6h,2,2
