# Team 0: Flushed Faces, Team 1: Quantum Bluff
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
142,Flop,0,-384,384,CHECK,0,"['8d', '7d']","['6s', '5h']","['9h', '4h', 'As']",3h,,4,4
142,Flop,1,-384,384,DISCARD,0,"['8d', '7d']","['6s', '5h']","['9h', '4h', 'As']",3h,,4,4
142,Flop,1,-384,384,RAISE,4,"['8d', '7d']","['4d', '5h']","['9h', '4h', 'As']",3h,6s,4,4
142,Flop,0,-384,384,CALL,0,"['8d', '7d']","['4d', '5h']","['9h', '4h', 'As']",3h,6s,4,4
142,Turn,0,-384,384,CHECK,0,"['8d', '7d']","['4d', '5h']","['9h', '4h', 'As', '5d']",3h,6s,8,8
142,Turn,1,-384,384,RAISE,12,"['8d', '7d']","['4d', '5h']","['9h', '4h', 'As', '5d']",3h,6s,8,8
142,Turn,0,-384,384,FOLD,0,"['8d', '7d']","['4d', '5h']","['9h', '4h', 'As', '5d']",3h,6s,8,8
143,Pre-Flop,1,-392,392,RAISE,2,"['6s', '4s']","['9d', '3s']","['5s', '5h']",,,1,1
143,Pre-Flop,0,-392,392,CALL,0,"['6s', '4s']","['9d', '3s']","['5s', '5h']",,,2,2
143,Flop,1,-392,392,DISCARD,0,"['6s', '4s']","['9d', '3s']","['5s', '5h', '2s']",,,4,4
143,Flop,1,-392,392,CHECK,0,"['6s', '4s']","['4h', '3s']","['5s', '5h', '2s']",,9d,4,4
143,Flop,0,-392,392,RAISE,56,"['6s', '4s']","['4h', '3s']","['5s', '5h', '2s']",,9d,4,4
143,Flop,1,-392,392,FOLD,0,"['6s', '4s']","['4h', '3s']","['5s', '5h', '2s']",,9d,4,4
144,Pre-Flop,0,-388,388,CALL,0,"['8d', '4d']","['2s', '8s']","['4s', '9h']",,,1,1
144,Pre-Flop,1,-388,388,RAISE,2,"['8d', '4d']","['2s', '8s']","['4s', '9h']",,,2,2
144,Pre-Flop,0,-388,388,CALL,0,"['8d', '4d']","['2s', '8s']","['4s', '9h']",,,2,2
144,Flop,0,-388,388,RAISE,22,"['8d', '4d']","['2s', '8s']","['4s', '9h', '8h']",,,4,4
144,Flop,1,-388,388,DISCARD,0,"['8d', '4d']","['2s', '8s']","['4s', '9h', '8h']",,,4,4
144,Flop,1,-388,388,FOLD,0,"['8d', '4d']","['5d', '8s']","['4s', '9h', '8h']",,2s,4,4
145,Pre-Flop,1,-384,384,FOLD,0,"['4h', '9d']","['2d', '7s']","['2s', '5d']",,,1,1
146,Pre-Flop,0,-383,383,DISCARD,0,"['3s', '5d']","['9s', '8s']","['3d', '7d']",,,1,1
146,Pre-Flop,0,-383,383,CALL,0,"['3h', '5d']","['9s', '8s']","['3d', '7d']",3s,,1,1
146,Pre-Flop,1,-383,383,RAISE,2,"['3h', '5d']","['9s', '8s']","['3d', '7d']",3s,,2,2
146,Pre-Flop,0,-383,383,CALL,0,"['3h', '5d']","['9s', '8s']","['3d', '7d']",3s,,2,2
146,Flop,0,-383,383,CHECK,0,"['3h', '5d']","['9s', '8s']","['3d', '7d', 'As']",3s,,4,4
146,Flop,1,-383,383,DISCARD,0,"['3h', '5d']","['9s', '8s']","['3d', '7d', 'As']",3s,,4,4
146,Flop,1,-383,383,CHECK,0,"['3h', '5d']","['9s', '4d']","['3d', '7d', 'As']",3s,8s,4,4
146,Turn,0,-383,383,CHECK,0,"['3h', '5d']","['9s', '4d']","['3d', '7d', 'As', '4h']",3s,8s,4,4
146,Turn,1,-383,383,RAISE,4,"['3h', '5d']","['9s', '4d']","['3d', '7d', 'As', '4h']",3s,8s,4,4
146,Turn,0,-383,383,CALL,0,"['3h', '5d']","['9s', '4d']","['3d', '7d', 'As', '4h']",3s,8s,4,4
146,River,0,-383,383,CHECK,0,"['3h', '5d']","['9s', '4d']","['3d', '7d', 'As', '4h', '8d']",3s,8s,8,8
146,River,1,-383,383,RAISE,8,"['3h', '5d']","['9s', '4d']","['3d', '7d', 'As', '4h', '8d']",3s,8s,8,8
146,River,0,-383,383,FOLD,0,"['3h', '5d']","['9s', '4d']","['3d', '7d', 'As', '4h', '8d']",3s,8s,8,8
147,Pre-Flop,1,-391,391,RAISE,2,"['3s', '8s']","['6d', '4s']","['5s', '3d']",,,1,1
147,Pre-Flop,0,-391,391,DISCARD,0,"['3s', '8s']","['6d', '4s']","['5s', '3d']",,,2,2
147,Pre-Flop,0,-391,391,CALL,0,"['2s', '8s']","['6d', '4s']","['5s', '3d']",3s,,2,2
147,Flop,1,-391,391,RAISE,4,"['2s', '8s']","['6d', '4s']","['5s', '3d', '9d']",3s,,4,4
147,Flop,0,-391,391,FOLD,0,"['2s', '8s']","['6d', '4s']","['5s', '3d', '9d']",3s,,4,4
148,Pre-Flop,0,-395,395,CALL,0,"['As', '6h']","['9s', '6d']","['7s', '6s']",,,1,1
148,Pre-Flop,1,-395,395,RAISE,2,"['As', '6h']","['9s', '6d']","['7s', '6s']",,,2,2
148,Pre-Flop,0,-395,395,CALL,0,"['As', '6h']","['9s', '6d']","['7s', '6s']",,,2,2
148,Flop,0,-395,395,RAISE,25,"['As', '6h']","['9s', '6d']","['7s', '6s', '3s']",,,4,4
148,Flop,1,-395,395,DISCARD,0,"['As', '6h']","['9s', '6d']","['7s', '6s', '3s']",,,4,4
148,Flop,1,-395,395,FOLD,0,"['As', '6h']","['9s', '5d']","['7s', '6s', '3s']",,6d,4,4
149,Pre-Flop,1,-391,391,RAISE,2,"['3s', '3h']","['4s', '8d']","['4d', '2d']",,,1,1
149,Pre-Flop,0,-391,391,DISCARD,0,"['3s', '3h']","['4s', '8d']","['4d', '2d']",,,2,2
149,Pre-Flop,0,-391,391,CALL,0,"['6d', '3h']","['4s', '8d']","['4d', '2d']",3s,,2,2
149,Flop,1,-391,391,RAISE,4,"['6d', '3h']","['4s', '8d']","['4d', '2d', '9h']",3s,,4,4
149,Flop,0,-391,391,CALL,0,"['6d', '3h']","['4s', '8d']","['4d', '2d', '9h']",3s,,4,4
149,Turn,1,-391,391,CHECK,0,"['6d', '3h']","['4s', '8d']","['4d', '2d', '9h', '2h']",3s,,8,8
149,Turn,0,-391,391,CHECK,0,"['6d', '3h']","['4s', '8d']","['4d', '2d', '9h', '2h']",3s,,8,8
149,River,1,-391,391,RAISE,8,"['6d', '3h']","['4s', '8d']","['4d', '2d', '9h', '2h', '7s']",3s,,8,8
149,River,0,-391,391,FOLD,0,"['6d', '3h']","['4s', '8d']","['4d', '2d', '9h', '2h', '7s']",3s,,8,8
150,Pre-Flop,0,-399,399,CALL,0,"['6s', '9h']","['9d', '4s']","['6d', 'Ah']",,,1,1
150,Pre-Flop,1,-399,399,RAISE,2,"['6s', '9h']","['9d', '4s']","['6d', 'Ah']",,,2,2
150,Pre-Flop,0,-399,399,CALL,0,"['6s', '9h']","['9d', '4s']","['6d', 'Ah']",,,2,2
150,Flop,0,-399,399,CHECK,0,"['6s', '9h']","['9d', '4s']","['6d', 'Ah', '2h']",,,4,4
150,Flop,1,-399,399,DISCARD,0,"['6s', '9h']","['9d', '4s']","['6d', 'Ah', '2h']",,,4,4
150,Flop,1,-399,399,CHECK,0,"['6s', '9h']","['9d', '7h']","['6d', 'Ah', '2h']",,4s,4,4
150,Turn,0,-399,399,CHECK,0,"['6s', '9h']","['9d', '7h']","['6d', 'Ah', '2h', '4h']",,4s,4,4
150,Turn,1,-399,399,CHECK,0,"['6s', '9h']","['9d', '7h']","['6d', 'Ah', '2h', '4h']",,4s,4,4
150,River,0,-399,399,RAISE,10,"['6s', '9h']","['9d', '7h']","['6d', 'Ah', '2h', '4h', '4d']",,4s,4,4
150,River,1,-399,399,FOLD,0,"['6s', '9h']","['9d', '7h']","['6d', 'Ah', '2h', '4h', '4d']",,4s,4,4
151,Pre-Flop,1,-395,395,RAISE,2,"['9h', '3h']","['5h', '8d']","['7s', '4h']",,,1,1
151,Pre-Flop,0,-395,395,CALL,0,"['9h', '3h']","['5h', '8d']","['7s', '4h']",,,2,2
151,Flop,1,-395,395,DISCARD,0,"['9h', '3h']","['5h', '8d']","['7s', '4h', '3s']",,,4,4
151,Flop,1,-395,395,CHECK,0,"['9h', '3h']","['5h', '8h']","['7s', '4h', '3s']",,8d,4,4
151,Flop,0,-395,395,CHECK,0,"['9h', '3h']","['5h', '8h']","['7s', '4h', '3s']",,8d,4,4
151,Turn,1,-395,395,CHECK,0,"['9h', '3h']","['5h', '8h']","['7s', '4h', '3s', '7h']",,8d,4,4
151,Turn,0,-395,395,RAISE,62,"['9h', '3h']","['5h', '8h']","['7s', '4h', '3s', '7h']",,8d,4,4
151,Turn,1,-395,395,FOLD,0,"['9h', '3h']","['5h', '8h']","['7s', '4h', '3s', '7h']",,8d,4,4
152,Pre-Flop,0,-391,391,CALL,0,"['4h', '7s']","['9h', '4s']","['2d', '9d']",,,1,1
152,Pre-Flop,1,-391,391,RAISE,2,"['4h', '7s']","['9h', '4s']","['2d', '9d']",,,2,2
152,Pre-Flop,0,-391,391,CALL,0,"['4h', '7s']","['9h', '4s']","['2d', '9d']",,,2,2
152,Flop,0,-391,391,DISCARD,0,"['4h', '7s']","['9h', '4s']","['2d', '9d', '3h']",,,4,4
152,Flop,0,-391,391,CHECK,0,"['4h', '8d']","['9h', '4s']","['2d', '9d', '3h']",7s,,4,4
152,Flop,1,-391,391,RAISE,4,"['4h', '8d']","['9h', '4s']","['2d', '9d', '3h']",7s,,4,4
152,Flop,0,-391,391,CALL,0,"['4h', '8d']","['9h', '4s']","['2d', '9d', '3h']",7s,,4,4
152,Turn,0,-391,391,CHECK,0,"['4h', '8d']","['9h', '4s']","['2d', '9d', '3h', '4d']",7s,,8,8
152,Turn,1,-391,391,CHECK,0,"['4h', '8d']","['9h', '4s']","['2d', '9d', '3h', '4d']",7s,,8,8
152,River,0,-391,391,CHECK,0,"['4h', '8d']","['9h', '4s']","['2d', '9d', '3h', '4d', '9s']",7s,,8,8
152,River,1,-391,391,RAISE,92,"['4h', '8d']","['9h', '4s']","['2d', '9d', '3h', '4d', '9s']",7s,,8,8
152,River,0,-391,391,FOLD,0,"['4h', '8d']","['9h', '4s']","['2d', '9d', '3h', '4d', '9s']",7s,,8,8
153,Pre-Flop,1,-399,399,CALL,0,"['3d', '8h']","['Ah', 'Ad']","['5d', '6d']",,,1,1
153,Pre-Flop,0,-399,399,DISCARD,0,"['3d', '8h']","['Ah', 'Ad']","['5d', '6d']",,,2,2
153,Pre-Flop,0,-399,399,CHECK,0,"['9s', '8h']","['Ah', 'Ad']","['5d', '6d']",3d,,2,2
153,Flop,1,-399,399,RAISE,3,"['9s', '8h']","['Ah', 'Ad']","['5d', '6d', 'As']",3d,,2,2
153,Flop,0,-399,399,CALL,0,"['9s', '8h']","['Ah', 'Ad']","['5d', '6d', 'As']",3d,,2,2
153,Turn,1,-399,399,RAISE,7,"['9s', '8h']","['Ah', 'Ad']","['5d', '6d', 'As', '7d']",3d,,5,5
153,Turn,0,-399,399,RAISE,88,"['9s', '8h']","['Ah', 'Ad']","['5d', '6d', 'As', '7d']",3d,,5,5
153,Turn,1,-399,399,CALL,0,"['9s', '8h']","['Ah', 'Ad']","['5d', '6d', 'As', '7d']",3d,,12,12
153,River,1,-399,399,CHECK,0,"['9s', '8h']","['Ah', 'Ad']","['5d', '6d', 'As', '7d', '2d']",3d,,100,100
153,River,0,-399,399,CHECK,0,"['9s', '8h']","['Ah', 'Ad']","['5d', '6d', 'As', '7d', '2d']",3d,,100,100
154,Pre-Flop,0,-499,499,CALL,0,"['9d', '5h']","['6d', '4s']","['7d', '8d']",,,1,1
154,Pre-Flop,1,-499,499,RAISE,2,"['9d', '5h']","['6d', '4s']","['7d', '8d']",,,2,2
154,Pre-Flop,0,-499,499,CALL,0,"['9d', '5h']","['6d', '4s']","['7d', '8d']",,,2,2
154,Flop,0,-499,499,CHECK,0,"['9d', '5h']","['6d', '4s']","['7d', '8d', '9h']",,,4,4
154,Flop,1,-499,499,DISCARD,0,"['9d', '5h']","['6d', '4s']","['7d', '8d', '9h']",,,4,4
154,Flop,1,-499,499,CHECK,0,"['9d', '5h']","['6d', 'Ah']","['7d', '8d', '9h']",,4s,4,4
154,Turn,0,-499,499,CHECK,0,"['9d', '5h']","['6d', 'Ah']","['7d', '8d', '9h', '7h']",,4s,4,4
154,Turn,1,-499,499,CHECK,0,"['9d', '5h']","['6d', 'Ah']","['7d', '8d', '9h', '7h']",,4s,4,4
154,River,0,-499,499,RAISE,10,"['9d', '5h']","['6d', 'Ah']","['7d', '8d', '9h', '7h', '8s']",,4s,4,4
154,River,1,-499,499,FOLD,0,"['9d', '5h']","['6d', 'Ah']","['7d', '8d', '9h', '7h', '8s']",,4s,4,4
155,Pre-Flop,1,-495,495,RAISE,2,"['8s', '2h']","['9d', '5d']","['3d', '5s']",,,1,1
155,Pre-Flop,0,-495,495,DISCARD,0,"['8s', '2h']","['9d', '5d']","['3d', '5s']",,,2,2
155,Pre-Flop,0,-495,495,RAISE,4,"['8s', '6s']","['9d', '5d']","['3d', '5s']",2h,,2,2
155,Pre-Flop,1,-495,495,CALL,0,"['8s', '6s']","['9d', '5d']","['3d', '5s']",2h,,4,4
155,Flop,1,-495,495,RAISE,12,"['8s', '6s']","['9d', '5d']","['3d', '5s', '5h']",2h,,8,8
155,Flop,0,-495,495,FOLD,0,"['8s', '6s']","['9d', '5d']","['3d', '5s', '5h']",2h,,8,8
156,Pre-Flop,0,-503,503,DISCARD,0,"['2h', '3s']","['5s', '8d']","['6s', '5d']",,,1,1
156,Pre-Flop,0,-503,503,CALL,0,"['9h', '3s']","['5s', '8d']","['6s', '5d']",2h,,1,1
156,Pre-Flop,1,-503,503,RAISE,2,"['9h', '3s']","['5s', '8d']","['6s', '5d']",2h,,2,2
156,Pre-Flop,0,-503,503,CALL,0,"['9h', '3s']","['5s', '8d']","['6s', '5d']",2h,,2,2
156,Flop,0,-503,503,CHECK,0,"['9h', '3s']","['5s', '8d']","['6s', '5d', '6h']",2h,,4,4
156,Flop,1,-503,503,CHECK,0,"['9h', '3s']","['5s', '8d']","['6s', '5d', '6h']",2h,,4,4
156,Turn,0,-503,503,CHECK,0,"['9h', '3s']","['5s', '8d']","['6s', '5d', '6h', '4h']",2h,,4,4
156,Turn,1,-503,503,RAISE,4,"['9h', '3s']","['5s', '8d']","['6s', '5d', '6h', '4h']",2h,,4,4
156,Turn,0,-503,503,CALL,0,"['9h', '3s']","['5s', '8d']","['6s', '5d', '6h', '4h']",2h,,4,4
156,River,0,-503,503,CHECK,0,"['9h', '3s']","['5s', '8d']","['6s', '5d', '6h', '4h', '4d']",2h,,8,8
156,River,1,-503,503,RAISE,8,"['9h', '3s']","['5s', '8d']","['6s', '5d', '6h', '4h', '4d']",2h,,8,8
156,River,0,-503,503,FOLD,0,"['9h', '3s']","['5s', '8d']","['6s', '5d', '6h', '4h', '4d']",2h,,8,8
157,Pre-Flop,1,-511,511,RAISE,2,"['2d', '8d']","['6s', '4h']","['5s', '5h']",,,1,1
157,Pre-Flop,0,-511,511,DISCARD,0,"['2d', '8d']","['6s', '4h']","['5s', '5h']",,,2,2
157,Pre-Flop,0,-511,511,CALL,0,"['6d', '8d']","['6s', '4h']","['5s', '5h']",2d,,2,2
157,Flop,1,-511,511,DISCARD,0,"['6d', '8d']","['6s', '4h']","['5s', '5h', 'Ah']",2d,,4,4
157,Flop,1,-511,511,CHECK,0,"['6d', '8d']","['9d', '4h']","['5s', '5h', 'Ah']",2d,6s,4,4
157,Flop,0,-511,511,CHECK,0,"['6d', '8d']","['9d', '4h']","['5s', '5h', 'Ah']",2d,6s,4,4
157,Turn,1,-511,511,CHECK,0,"['6d', '8d']","['9d', '4h']","['5s', '5h', 'Ah', '7d']",2d,6s,4,4
157,Turn,0,-511,511,CHECK,0,"['6d', '8d']","['9d', '4h']","['5s', '5h', 'Ah', '7d']",2d,6s,4,4
157,River,1,-511,511,CHECK,0,"['6d', '8d']","['9d', '4h']","['5s', '5h', 'Ah', '7d', '2h']",2d,6s,4,4
157,River,0,-511,511,CHECK,0,"['6d', '8d']","['9d', '4h']","['5s', '5h', 'Ah', '7d', '2h']",2d,6s,4,4
158,Pre-Flop,0,-515,515,CALL,0,"['6s', '5h']","['5s', '2s']","['Ah', '9d']",,,1,1
158,Pre-Flop,1,-515,515,RAISE,2,"['6s', '5h']","['5s', '2s']","['Ah', '9d']",,,2,2
158,Pre-Flop,0,-515,515,CALL,0,"['6s', '5h']","['5s', '2s']","['Ah', '9d']",,,2,2
158,Flop,0,-515,515,DISCARD,0,"['6s', '5h']","['5s', '2s']","['Ah', '9d', '7s']",,,4,4
158,Flop,0,-515,515,CHECK,0,"['6s', '6d']","['5s', '2s']","['Ah', '9d', '7s']",5h,,4,4
158,Flop,1,-515,515,DISCARD,0,"['6s', '6d']","['5s', '2s']","['Ah', '9d', '7s']",5h,,4,4
158,Flop,1,-515,515,RAISE,4,"['6s', '6d']","['7h', '2s']","['Ah', '9d', '7s']",5h,5s,4,4
158,Flop,0,-515,515,CALL,0,"['6s', '6d']","['7h', '2s']","['Ah', '9d', '7s']",5h,5s,4,4
158,Turn,0,-515,515,CHECK,0,"['6s', '6d']","['7h', '2s']","['Ah', '9d', '7s', '3s']",5h,5s,8,8
158,Turn,1,-515,515,CHECK,0,"['6s', '6d']","['7h', '2s']","['Ah', '9d', '7s', '3s']",5h,5s,8,8
158,River,0,-515,515,CHECK,0,"['6s', '6d']","['7h', '2s']","['Ah', '9d', '7s', '3s', '3d']",5h,5s,8,8
158,River,1,-515,515,RAISE,8,"['6s', '6d']","['7h', '2s']","['Ah', '9d', '7s', '3s', '3d']",5h,5s,8,8
158,River,0,-515,515,FOLD,0,"['6s', '6d']","['7h', '2s']","['Ah', '9d', '7s', '3s', '3d']",5h,5s,8,8
159,Pre-Flop,1,-523,523,RAISE,2,"['7d', '6s']","['8h', '3s']","['Ah', '6d']",,,1,1
159,Pre-Flop,0,-523,523,CALL,0,"['7d', '6s']","['8h', '3s']","['Ah', '6d']",,,2,2
159,Flop,1,-523,523,DISCARD,0,"['7d', '6s']","['8h', '3s']","['Ah', '6d', '4h']",,,4,4
159,Flop,1,-523,523,RAISE,4,"['7d', '6s']","['8h', '5h']","['Ah', '6d', '4h']",,3s,4,4
159,Flop,0,-523,523,CALL,0,"['7d', '6s']","['8h', '5h']","['Ah', '6d', '4h']",,3s,4,4
159,Turn,1,-523,523,CHECK,0,"['7d', '6s']","['8h', '5h']","['Ah', '6d', '4h', '9s']",,3s,8,8
159,Turn,0,-523,523,CHECK,0,"['7d', '6s']","['8h', '5h']","['Ah', '6d', '4h', '9s']",,3s,8,8
159,River,1,-523,523,RAISE,92,"['7d', '6s']","['8h', '5h']","['Ah', '6d', '4h', '9s', '9h']",,3s,8,8
159,River,0,-523,523,FOLD,0,"['7d', '6s']","['8h', '5h']","['Ah', '6d', '4h', '9s', '9h']",,3s,8,8
160,Pre-Flop,0,-531,531,CALL,0,"['6s', '7s']","['2d', 'Ad']","['3d', '6d']",,,1,1
160,Pre-Flop,1,-531,531,RAISE,2,"['6s', '7s']","['2d', 'Ad']","['3d', '6d']",,,2,2
160,Pre-Flop,0,-531,531,CALL,0,"['6s', '7s']","['2d', 'Ad']","['3d', '6d']",,,2,2
160,Flop,0,-531,531,DISCARD,0,"['6s', '7s']","['2d', 'Ad']","['3d', '6d', '5d']",,,4,4
160,Flop,0,-531,531,CHECK,0,"['6s', '9s']","['2d', 'Ad']","['3d', '6d', '5d']",7s,,4,4
160,Flop,1,-531,531,RAISE,6,"['6s', '9s']","['2d', 'Ad']","['3d', '6d', '5d']",7s,,4,4
160,Flop,0,-531,531,FOLD,0,"['6s', '9s']","['2d', 'Ad']","['3d', '6d', '5d']",7s,,4,4
161,Pre-Flop,1,-535,535,RAISE,2,"['6h', '8h']","['7d', '3h']","['8d', '9h']",,,1,1
161,Pre-Flop,0,-535,535,CALL,0,"['6h', '8h']","['7d', '3h']","['8d', '9h']",,,2,2
161,Flop,1,-535,535,CHECK,0,"['6h', '8h']","['7d', '3h']","['8d', '9h', '3d']",,,4,4
161,Flop,0,-535,535,RAISE,19,"['6h', '8h']","['7d', '3h']","['8d', '9h', '3d']",,,4,4
161,Flop,1,-535,535,DISCARD,0,"['6h', '8h']","['7d', '3h']","['8d', '9h', '3d']",,,4,4
161,Flop,1,-535,535,FOLD,0,"['6h', '8h']","['7d', '4d']","['8d', '9h', '3d']",,3h,4,4
162,Pre-Flop,0,-531,531,DISCARD,0,"['2d', '8h']","['7s', '9h']","['2h', '3s']",,,1,1
162,Pre-Flop,0,-531,531,CALL,0,"['5h', '8h']","['7s', '9h']","['2h', '3s']",2d,,1,1
162,Pre-Flop,1,-531,531,RAISE,2,"['5h', '8h']","['7s', '9h']","['2h', '3s']",2d,,2,2
162,Pre-Flop,0,-531,531,CALL,0,"['5h', '8h']","['7s', '9h']","['2h', '3s']",2d,,2,2
162,Flop,0,-531,531,CHECK,0,"['5h', '8h']","['7s', '9h']","['2h', '3s', 'As']",2d,,4,4
162,Flop,1,-531,531,DISCARD,0,"['5h', '8h']","['7s', '9h']","['2h', '3s', 'As']",2d,,4,4
162,Flop,1,-531,531,CHECK,0,"['5h', '8h']","['7s', '5d']","['2h', '3s', 'As']",2d,9h,4,4
162,Turn,0,-531,531,CHECK,0,"['5h', '8h']","['7s', '5d']","['2h', '3s', 'As', '6s']",2d,9h,4,4
162,Turn,1,-531,531,CHECK,0,"['5h', '8h']","['7s', '5d']","['2h', '3s', 'As', '6s']",2d,9h,4,4
162,River,0,-531,531,CHECK,0,"['5h', '8h']","['7s', '5d']","['2h', '3s', 'As', '6s', '3h']",2d,9h,4,4
162,River,1,-531,531,CHECK,0,"['5h', '8h']","['7s', '5d']","['2h', '3s', 'As', '6s', '3h']",2d,9h,4,4
163,Pre-Flop,1,-527,527,RAISE,2,"['4h', 'Ah']","['4s', '6h']","['As', '9h']",,,1,1
163,Pre-Flop,0,-527,527,CALL,0,"['4h', 'Ah']","['4s', '6h']","['As', '9h']",,,2,2
163,Flop,1,-527,527,DISCARD,0,"['4h', 'Ah']","['4s', '6h']","['As', '9h', '7h']",,,4,4
163,Flop,1,-527,527,CHECK,0,"['4h', 'Ah']","['5s', '6h']","['As', '9h', '7h']",,4s,4,4
163,Flop,0,-527,527,RAISE,96,"['4h', 'Ah']","['5s', '6h']","['As', '9h', '7h']",,4s,4,4
163,Flop,1,-527,527,FOLD,0,"['4h', 'Ah']","['5s', '6h']","['As', '9h', '7h']",,4s,4,4
164,Pre-Flop,0,-523,523,CALL,0,"['7d', '8h']","['6d', '3s']","['4s', 'As']",,,1,1
164,Pre-Flop,1,-523,523,RAISE,2,"['7d', '8h']","['6d', '3s']","['4s', 'As']",,,2,2
164,Pre-Flop,0,-523,523,CALL,0,"['7d', '8h']","['6d', '3s']","['4s', 'As']",,,2,2
164,Flop,0,-523,523,DISCARD,0,"['7d', '8h']","['6d', '3s']","['4s', 'As', '2s']",,,4,4
164,Flop,0,-523,523,CHECK,0,"['6h', '8h']","['6d', '3s']","['4s', 'As', '2s']",7d,,4,4
164,Flop,1,-523,523,CHECK,0,"['6h', '8h']","['6d', '3s']","['4s', 'As', '2s']",7d,,4,4
164,Turn,0,-523,523,CHECK,0,"['6h', '8h']","['6d', '3s']","['4s', 'As', '2s', '7h']",7d,,4,4
164,Turn,1,-523,523,CHECK,0,"['6h', '8h']","['6d', '3s']","['4s', 'As', '2s', '7h']",7d,,4,4
164,River,0,-523,523,CHECK,0,"['6h', '8h']","['6d', '3s']","['4s', 'As', '2s', '7h', '8s']",7d,,4,4
164,River,1,-523,523,RAISE,72,"['6h', '8h']","['6d', '3s']","['4s', 'As', '2s', '7h', '8s']",7d,,4,4
164,River,0,-523,523,FOLD,0,"['6h', '8h']","['6d', '3s']","['4s', 'As', '2s', '7h', '8s']",7d,,4,4
165,Pre-Flop,1,-527,527,RAISE,2,"['9d', 'Ah']","['2d', '5d']","['3h', '5s']",,,1,1
165,Pre-Flop,0,-527,527,CALL,0,"['9d', 'Ah']","['2d', '5d']","['3h', '5s']",,,2,2
165,Flop,1,-527,527,CHECK,0,"['9d', 'Ah']","['2d', '5d']","['3h', '5s', '8s']",,,4,4
165,Flop,0,-527,527,DISCARD,0,"['9d', 'Ah']","['2d', '5d']","['3h', '5s', '8s']",,,4,4
165,Flop,0,-527,527,CHECK,0,"['7s', 'Ah']","['2d', '5d']","['3h', '5s', '8s']",9d,,4,4
165,Turn,1,-527,527,CHECK,0,"['7s', 'Ah']","['2d', '5d']","['3h', '5s', '8s', '3s']",9d,,4,4
165,Turn,0,-527,527,CHECK,0,"['7s', 'Ah']","['2d', '5d']","['3h', '5s', '8s', '3s']",9d,,4,4
165,River,1,-527,527,CHECK,0,"['7s', 'Ah']","['2d', '5d']","['3h', '5s', '8s', '3s', '6d']",9d,,4,4
165,River,0,-527,527,CHECK,0,"['7s', 'Ah']","['2d', '5d']","['3h', '5s', '8s', '3s', '6d']",9d,,4,4
166,Pre-Flop,0,-531,531,DISCARD,0,"['2s', '4s']","['3s', '7d']","['Ah', '9s']",,,1,1
166,Pre-Flop,0,-531,531,CALL,0,"['As', '4s']","['3s', '7d']","['Ah', '9s']",2s,,1,1
166,Pre-Flop,1,-531,531,CHECK,0,"['As', '4s']","['3s', '7d']","['Ah', '9s']",2s,,2,2
166,Flop,0,-531,531,RAISE,19,"['As', '4s']","['3s', '7d']","['Ah', '9s', '7h']",2s,,2,2
166,Flop,1,-531,531,DISCARD,0,"['As', '4s']","['3s', '7d']","['Ah', '9s', '7h']",2s,,2,2
166,Flop,1,-531,531,FOLD,0,"['As', '4s']","['9h', '7d']","['Ah', '9s', '7h']",2s,3s,2,2
167,Pre-Flop,1,-529,529,RAISE,2,"['4h', '4s']","['9d', 'As']","['7d', '3s']",,,1,1
167,Pre-Flop,0,-529,529,CALL,0,"['4h', '4s']","['9d', 'As']","['7d', '3s']",,,2,2
167,Flop,1,-529,529,CHECK,0,"['4h', '4s']","['9d', 'As']","['7d', '3s', '5d']",,,4,4
167,Flop,0,-529,529,DISCARD,0,"['4h', '4s']","['9d', 'As']","['7d', '3s', '5d']",,,4,4
167,Flop,0,-529,529,CHECK,0,"['2s', '4s']","['9d', 'As']","['7d', '3s', '5d']",4h,,4,4
167,Turn,1,-529,529,CHECK,0,"['2s', '4s']","['9d', 'As']","['7d', '3s', '5d', '4d']",4h,,4,4
167,Turn,0,-529,529,CHECK,0,"['2s', '4s']","['9d', 'As']","['7d', '3s', '5d', '4d']",4h,,4,4
167,River,1,-529,529,CHECK,0,"['2s', '4s']","['9d', 'As']","['7d', '3s', '5d', '4d', '5s']",4h,,4,4
167,River,0,-529,529,CHECK,0,"['2s', '4s']","['9d', 'As']","['7d', '3s', '5d', '4d', '5s']",4h,,4,4
168,Pre-Flop,0,-525,525,CALL,0,"['8h', 'Ad']","['4h', '5s']","['6d', '2d']",,,1,1
168,Pre-Flop,1,-525,525,RAISE,2,"['8h', 'Ad']","['4h', '5s']","['6d', '2d']",,,2,2
168,Pre-Flop,0,-525,525,CALL,0,"['8h', 'Ad']","['4h', '5s']","['6d', '2d']",,,2,2
168,Flop,0,-525,525,CHECK,0,"['8h', 'Ad']","['4h', '5s']","['6d', '2d', '4d']",,,4,4
168,Flop,1,-525,525,CHECK,0,"['8h', 'Ad']","['4h', '5s']","['6d', '2d', '4d']",,,4,4
168,Turn,0,-525,525,CHECK,0,"['8h', 'Ad']","['4h', '5s']","['6d', '2d', '4d', '5h']",,,4,4
168,Turn,1,-525,525,CHECK,0,"['8h', 'Ad']","['4h', '5s']","['6d', '2d', '4d', '5h']",,,4,4
