# Team 0: Quantum Bluff, Team 1: Flushed Faces
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
15,Flop,1,148,-148,CALL,0,"['2h', 'Ad']","['4s', '7s']","['3h', '5h', '4d']",,3s,4,4
15,Turn,1,148,-148,CHECK,0,"['2h', 'Ad']","['4s', '7s']","['3h', '5h', '4d', 'Ah']",,3s,8,8
15,Turn,0,148,-148,RAISE,12,"['2h', 'Ad']","['4s', '7s']","['3h', '5h', '4d', 'Ah']",,3s,8,8
15,Turn,1,148,-148,FOLD,0,"['2h', 'Ad']","['4s', '7s']","['3h', '5h', '4d', 'Ah']",,3s,8,8
16,Pre-Flop,0,156,-156,RAISE,2,"['9d', '7d']","['4h', '8h']","['2d', '8s']",,,1,1
16,Pre-Flop,1,156,-156,CALL,0,"['9d', '7d']","['4h', '8h']","['2d', '8s']",,,2,2
16,Flop,0,156,-156,CHECK,0,"['9d', '7d']","['4h', '8h']","['2d', '8s', '5s']",,,4,4
16,Flop,1,156,-156,RAISE,10,"['9d', '7d']","['4h', '8h']","['2d', '8s', '5s']",,,4,4
16,Flop,0,156,-156,FOLD,0,"['9d', '7d']","['4h', '8h']","['2d', '8s', '5s']",,,4,4
17,Pre-Flop,1,152,-152,CALL,0,"['9s', '6d']","['4s', '2h']","['2s', '3s']",,,1,1
17,Pre-Flop,0,152,-152,RAISE,2,"['9s', '6d']","['4s', '2h']","['2s', '3s']",,,2,2
17,Pre-Flop,1,152,-152,CALL,0,"['9s', '6d']","['4s', '2h']","['2s', '3s']",,,2,2
17,Flop,1,152,-152,CHECK,0,"['9s', '6d']","['4s', '2h']","['2s', '3s', '7h']",,,4,4
17,Flop,0,152,-152,DISCARD,0,"['9s', '6d']","['4s', '2h']","['2s', '3s', '7h']",,,4,4
17,Flop,0,152,-152,CHECK,0,"['9s', '4d']","['4s', '2h']","['2s', '3s', '7h']",6d,,4,4
17,Turn,1,152,-152,CHECK,0,"['9s', '4d']","['4s', '2h']","['2s', '3s', '7h', '5s']",6d,,4,4
17,Turn,0,152,-152,CHECK,0,"['9s', '4d']","['4s', '2h']","['2s', '3s', '7h', '5s']",6d,,4,4
17,River,1,152,-152,CHECK,0,"['9s', '4d']","['4s', '2h']","['2s', '3s', '7h', '5s', '8h']",6d,,4,4
17,River,0,152,-152,CHECK,0,"['9s', '4d']","['4s', '2h']","['2s', '3s', '7h', '5s', '8h']",6d,,4,4
18,Pre-Flop,0,148,-148,RAISE,2,"['Ah', '5s']","['3d', '9h']","['9s', 'As']",,,1,1
18,Pre-Flop,1,148,-148,CALL,0,"['Ah', '5s']","['3d', '9h']","['9s', 'As']",,,2,2
18,Flop,0,148,-148,RAISE,4,"['Ah', '5s']","['3d', '9h']","['9s', 'As', '2s']",,,4,4
18,Flop,1,148,-148,CALL,0,"['Ah', '5s']","['3d', '9h']","['9s', 'As', '2s']",,,4,4
