# Team 0: Flushed Faces, Team 1: Poker Face
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
14,River,0,106,-106,CHECK,0,"['4d', '4h']","['7d', '3d']","['6h', 'As', '2d', '2h', '3h']",,,2,2
14,River,1,106,-106,CHECK,0,"['4d', '4h']","['7d', '3d']","['6h', 'As', '2d', '2h', '3h']",,,2,2
15,Pre-Flop,1,108,-108,DISCARD,0,"['2h', '8d']","['7h', '3h']","['7d', '8h']",,,1,1
15,Pre-Flop,1,108,-108,CALL,0,"['2h', '8d']","['7h', '6s']","['7d', '8h']",,3h,1,1
15,Pre-Flop,0,108,-108,CHECK,0,"['2h', '8d']","['7h', '6s']","['7d', '8h']",,3h,2,2
15,Flop,1,108,-108,RAISE,2,"['2h', '8d']","['7h', '6s']","['7d', '8h', '2s']",,3h,2,2
15,Flop,0,108,-108,RAISE,9,"['2h', '8d']","['7h', '6s']","['7d', '8h', '2s']",,3h,2,2
15,Flop,1,108,-108,RAISE,11,"['2h', '8d']","['7h', '6s']","['7d', '8h', '2s']",,3h,4,4
15,Flop,0,108,-108,RAISE,51,"['2h', '8d']","['7h', '6s']","['7d', '8h', '2s']",,3h,13,13
15,Flop,1,108,-108,RAISE,25,"['2h', '8d']","['7h', '6s']","['7d', '8h', '2s']",,3h,24,24
15,Flop,0,108,-108,CALL,0,"['2h', '8d']","['7h', '6s']","['7d', '8h', '2s']",,3h,75,75
15,Turn,1,108,-108,CHECK,0,"['2h', '8d']","['7h', '6s']","['7d', '8h', '2s', '9s']",,3h,100,100
15,Turn,0,108,-108,CHECK,0,"['2h', '8d']","['7h', '6s']","['7d', '8h', '2s', '9s']",,3h,100,100
15,River,1,108,-108,CHECK,0,"['2h', '8d']","['7h', '6s']","['7d', '8h', '2s', '9s', '9d']",,3h,100,100
15,River,0,108,-108,CHECK,0,"['2h', '8d']","['7h', '6s']","['7d', '8h', '2s', '9s', '9d']",,3h,100,100
16,Pre-Flop,0,208,-208,CALL,0,"['5d', '2s']","['9d', '5s']","['3d', '3s']",,,1,1
16,Pre-Flop,1,208,-208,CHECK,0,"['5d', '2s']","['9d', '5s']","['3d', '3s']",,,2,2
16,Flop,0,208,-208,DISCARD,0,"['5d', '2s']","['9d', '5s']","['3d', '3s', '7s']",,,2,2
16,Flop,0,208,-208,CHECK,0,"['8h', '2s']","['9d', '5s']","['3d', '3s', '7s']",5d,,2,2
16,Flop,1,208,-208,CHECK,0,"['8h', '2s']","['9d', '5s']","['3d', '3s', '7s']",5d,,2,2
16,Turn,0,208,-208,CHECK,0,"['8h', '2s']","['9d', '5s']","['3d', '3s', '7s', '4d']",5d,,2,2
16,Turn,1,208,-208,CHECK,0,"['8h', '2s']","['9d', '5s']","['3d', '3s', '7s', '4d']",5d,,2,2
16,River,0,208,-208,CHECK,0,"['8h', '2s']","['9d', '5s']","['3d', '3s', '7s', '4d', '6s']",5d,,2,2
16,River,1,208,-208,RAISE,3,"['8h', '2s']","['9d', '5s']","['3d', '3s', '7s', '4d', '6s']",5d,,2,2
16,River,0,208,-208,FOLD,0,"['8h', '2s']","['9d', '5s']","['3d', '3s', '7s', '4d', '6s']",5d,,2,2
17,Pre-Flop,1,206,-206,RAISE,2,"['7s', '5s']","['Ad', '9h']","['2h', '4h']",,,1,1
17,Pre-Flop,0,206,-206,RAISE,5,"['7s', '5s']","['Ad', '9h']","['2h', '4h']",,,2,2
17,Pre-Flop,1,206,-206,RAISE,9,"['7s', '5s']","['Ad', '9h']","['2h', '4h']",,,4,4
17,Pre-Flop,0,206,-206,RAISE,23,"['7s', '5s']","['Ad', '9h']","['2h', '4h']",,,9,9
17,Pre-Flop,1,206,-206,RAISE,41,"['7s', '5s']","['Ad', '9h']","['2h', '4h']",,,18,18
17,Pre-Flop,0,206,-206,RAISE,18,"['7s', '5s']","['Ad', '9h']","['2h', '4h']",,,41,41
17,Pre-Flop,1,206,-206,CALL,0,"['7s', '5s']","['Ad', '9h']","['2h', '4h']",,,82,82
17,Flop,1,206,-206,CHECK,0,"['7s', '5s']","['Ad', '9h']","['2h', '4h', '3s']",,,100,100
17,Flop,0,206,-206,CHECK,0,"['7s', '5s']","['Ad', '9h']","['2h', '4h', '3s']",,,100,100
17,Turn,1,206,-206,CHECK,0,"['7s', '5s']","['Ad', '9h']","['2h', '4h', '3s', '6s']",,,100,100
17,Turn,0,206,-206,CHECK,0,"['7s', '5s']","['Ad', '9h']","['2h', '4h', '3s', '6s']",,,100,100
17,River,1,206,-206,CHECK,0,"['7s', '5s']","['Ad', '9h']","['2h', '4h', '3s', '6s', '4s']",,,100,100
17,River,0,206,-206,CHECK,0,"['7s', '5s']","['Ad', '9h']","['2h', '4h', '3s', '6s', '4s']",,,100,100
18,Pre-Flop,0,306,-306,CALL,0,"['9s', '2h']","['2s', '4s']","['4h', '6d']",,,1,1
18,Pre-Flop,1,306,-306,CHECK,0,"['9s', '2h']","['2s', '4s']","['4h', '6d']",,,2,2
18,Flop,0,306,-306,DISCARD,0,"['9s', '2h']","['2s', '4s']","['4h', '6d', '8s']",,,2,2
18,Flop,0,306,-306,RAISE,5,"['9s', '8h']","['2s', '4s']","['4h', '6d', '8s']",2h,,2,2
18,Flop,1,306,-306,DISCARD,0,"['9s', '8h']","['2s', '4s']","['4h', '6d', '8s']",2h,,2,2
18,Flop,1,306,-306,FOLD,0,"['9s', '8h']","['5s', '4s']","['4h', '6d', '8s']",2h,2s,2,2
19,Pre-Flop,1,308,-308,DISCARD,0,"['6d', '8d']","['4h', '3h']","['As', '8s']",,,1,1
19,Pre-Flop,1,308,-308,FOLD,0,"['6d', '8d']","['4h', '7h']","['As', '8s']",,3h,1,1
20,Pre-Flop,0,309,-309,CALL,0,"['9d', '4s']","['Ad', '5d']","['6d', '6s']",,,1,1
20,Pre-Flop,1,309,-309,CHECK,0,"['9d', '4s']","['Ad', '5d']","['6d', '6s']",,,2,2
20,Flop,0,309,-309,RAISE,4,"['9d', '4s']","['Ad', '5d']","['6d', '6s', '4d']",,,2,2
20,Flop,1,309,-309,RAISE,4,"['9d', '4s']","['Ad', '5d']","['6d', '6s', '4d']",,,2,2
20,Flop,0,309,-309,RAISE,15,"['9d', '4s']","['Ad', '5d']","['6d', '6s', '4d']",,,6,6
20,Flop,1,309,-309,RAISE,23,"['9d', '4s']","['Ad', '5d']","['6d', '6s', '4d']",,,10,10
20,Flop,0,309,-309,RAISE,52,"['9d', '4s']","['Ad', '5d']","['6d', '6s', '4d']",,,25,25
20,Flop,1,309,-309,CALL,0,"['9d', '4s']","['Ad', '5d']","['6d', '6s', '4d']",,,48,48
20,Turn,0,309,-309,CHECK,0,"['9d', '4s']","['Ad', '5d']","['6d', '6s', '4d', 'As']",,,100,100
20,Turn,1,309,-309,CHECK,0,"['9d', '4s']","['Ad', '5d']","['6d', '6s', '4d', 'As']",,,100,100
20,River,0,309,-309,CHECK,0,"['9d', '4s']","['Ad', '5d']","['6d', '6s', '4d', 'As', '7h']",,,100,100
20,River,1,309,-309,CHECK,0,"['9d', '4s']","['Ad', '5d']","['6d', '6s', '4d', 'As', '7h']",,,100,100
21,Pre-Flop,1,209,-209,CALL,0,"['9d', '5h']","['5s', '6s']","['Ah', '3h']",,,1,1
21,Pre-Flop,0,209,-209,CHECK,0,"['9d', '5h']","['5s', '6s']","['Ah', '3h']",,,2,2
21,Flop,1,209,-209,CHECK,0,"['9d', '5h']","['5s', '6s']","['Ah', '3h', '4h']",,,2,2
21,Flop,0,209,-209,RAISE,5,"['9d', '5h']","['5s', '6s']","['Ah', '3h', '4h']",,,2,2
21,Flop,1,209,-209,FOLD,0,"['9d', '5h']","['5s', '6s']","['Ah', '3h', '4h']",,,2,2
22,Pre-Flop,0,211,-211,CALL,0,"['2h', '5h']","['3d', '9h']","['3s', '4d']",,,1,1
22,Pre-Flop,1,211,-211,CHECK,0,"['2h', '5h']","['3d', '9h']","['3s', '4d']",,,2,2
22,Flop,0,211,-211,CHECK,0,"['2h', '5h']","['3d', '9h']","['3s', '4d', '8s']",,,2,2
22,Flop,1,211,-211,CHECK,0,"['2h', '5h']","['3d', '9h']","['3s', '4d', '8s']",,,2,2
22,Turn,0,211,-211,RAISE,22,"['2h', '5h']","['3d', '9h']","['3s', '4d', '8s', '6d']",,,2,2
22,Turn,1,211,-211,FOLD,0,"['2h', '5h']","['3d', '9h']","['3s', '4d', '8s', '6d']",,,2,2
23,Pre-Flop,1,213,-213,DISCARD,0,"['3s', '5s']","['2d', 'Ah']","['7h', '8s']",,,1,1
23,Pre-Flop,1,213,-213,RAISE,2,"['3s', '5s']","['8h', 'Ah']","['7h', '8s']",,2d,1,1
23,Pre-Flop,0,213,-213,CALL,0,"['3s', '5s']","['8h', 'Ah']","['7h', '8s']",,2d,2,2
23,Flop,1,213,-213,RAISE,8,"['3s', '5s']","['8h', 'Ah']","['7h', '8s', '5h']",,2d,4,4
23,Flop,0,213,-213,DISCARD,0,"['3s', '5s']","['8h', 'Ah']","['7h', '8s', '5h']",,2d,4,4
23,Flop,0,213,-213,RAISE,16,"['5d', '5s']","['8h', 'Ah']","['7h', '8s', '5h']",3s,2d,4,4
23,Flop,1,213,-213,RAISE,40,"['5d', '5s']","['8h', 'Ah']","['7h', '8s', '5h']",3s,2d,12,12
23,Flop,0,213,-213,RAISE,32,"['5d', '5s']","['8h', 'Ah']","['7h', '8s', '5h']",3s,2d,28,28
23,Flop,1,213,-213,CALL,0,"['5d', '5s']","['8h', 'Ah']","['7h', '8s', '5h']",3s,2d,68,68
23,Turn,1,213,-213,CHECK,0,"['5d', '5s']","['8h', 'Ah']","['7h', '8s', '5h', 'Ad']",3s,2d,100,100
23,Turn,0,213,-213,CHECK,0,"['5d', '5s']","['8h', 'Ah']","['7h', '8s', '5h', 'Ad']",3s,2d,100,100
23,River,1,213,-213,CHECK,0,"['5d', '5s']","['8h', 'Ah']","['7h', '8s', '5h', 'Ad', '9d']",3s,2d,100,100
23,River,0,213,-213,CHECK,0,"['5d', '5s']","['8h', 'Ah']","['7h', '8s', '5h', 'Ad', '9d']",3s,2d,100,100
24,Pre-Flop,0,313,-313,CALL,0,"['4d', '7h']","['3s', '7d']","['Ah', '5h']",,,1,1
24,Pre-Flop,1,313,-313,CHECK,0,"['4d', '7h']","['3s', '7d']","['Ah', '5h']",,,2,2
24,Flop,0,313,-313,RAISE,7,"['4d', '7h']","['3s', '7d']","['Ah', '5h', '3h']",,,2,2
24,Flop,1,313,-313,DISCARD,0,"['4d', '7h']","['3s', '7d']","['Ah', '5h', '3h']",,,2,2
24,Flop,1,313,-313,FOLD,0,"['4d', '7h']","['3s', '8d']","['Ah', '5h', '3h']",,7d,2,2
25,Pre-Flop,1,315,-315,DISCARD,0,"['As', '7s']","['3s', 'Ad']","['3d', '5h']",,,1,1
25,Pre-Flop,1,315,-315,RAISE,2,"['As', '7s']","['6d', 'Ad']","['3d', '5h']",,3s,1,1
25,Pre-Flop,0,315,-315,RAISE,6,"['As', '7s']","['6d', 'Ad']","['3d', '5h']",,3s,2,2
25,Pre-Flop,1,315,-315,RAISE,10,"['As', '7s']","['6d', 'Ad']","['3d', '5h']",,3s,4,4
25,Pre-Flop,0,315,-315,RAISE,27,"['As', '7s']","['6d', 'Ad']","['3d', '5h']",,3s,10,10
25,Pre-Flop,1,315,-315,RAISE,47,"['As', '7s']","['6d', 'Ad']","['3d', '5h']",,3s,20,20
25,Pre-Flop,0,315,-315,RAISE,6,"['As', '7s']","['6d', 'Ad']","['3d', '5h']",,3s,47,47
25,Pre-Flop,1,315,-315,CALL,0,"['As', '7s']","['6d', 'Ad']","['3d', '5h']",,3s,94,94
25,Flop,1,315,-315,CHECK,0,"['As', '7s']","['6d', 'Ad']","['3d', '5h', '2d']",,3s,100,100
25,Flop,0,315,-315,DISCARD,0,"['As', '7s']","['6d', 'Ad']","['3d', '5h', '2d']",,3s,100,100
25,Flop,0,315,-315,CHECK,0,"['As', '9d']","['6d', 'Ad']","['3d', '5h', '2d']",7s,3s,100,100
25,Turn,1,315,-315,CHECK,0,"['As', '9d']","['6d', 'Ad']","['3d', '5h', '2d', '8h']",7s,3s,100,100
25,Turn,0,315,-315,CHECK,0,"['As', '9d']","['6d', 'Ad']","['3d', '5h', '2d', '8h']",7s,3s,100,100
25,River,1,315,-315,CHECK,0,"['As', '9d']","['6d', 'Ad']","['3d', '5h', '2d', '8h', '8d']",7s,3s,100,100
25,River,0,315,-315,CHECK,0,"['As', '9d']","['6d', 'Ad']","['3d', '5h', '2d', '8h', '8d']",7s,3s,100,100
26,Pre-Flop,0,215,-215,RAISE,2,"['6s', '5d']","['6d', '2h']","['7d', '3d']",,,1,1
